,GDP,IBGE_RES_POP
1127,150575.03,8109.9473
1128,30897.408,4862.3184
1129,3949129.2,94292.32
1130,1522312.1,26811.338
1131,31225.693,7348.453
1132,25423.693,7550.9185
1133,21038.684,5591.122
1134,103147.84,20826.871
1135,122764.61,28599.06
1136,83605.625,6157.1377
1137,65083.918,6996.3076
1138,87273.37,25118.732
1139,229571.8,28080.312
1140,44358.46,18334.334
1141,215056.9,50671.793
1142,42095.402,3871.937
1143,60540.277,9578.989
1144,96876.61,32413.504
1145,986220.94,30770.252
1146,329777.78,20306.064
1147,33816.12,5604.373
1148,59156.79,4434.828
1149,1034472.6,69501.59
1150,33938.086,8161.5737
1151,45384.45,6759.0215
1152,39162.055,16102.611
1153,370229.84,20507.424
1154,40657.52,3669.0833
1155,49273.36,4814.642
1156,91044.62,14247.244
1157,143168.05,19210.338
1158,952379.06,33131.258
1159,231662.52,12937.951
1160,712302.5,23185.107
1161,1422300.2,30104.176
1162,137086.55,15945.623
1163,39724.04,9813.914
1164,20089.316,4733.9805
1165,80267.47,68203.7
1166,37830.598,11116.658
1167,45214.746,16849.418
1168,89314.21,5947.9404
1169,36908.004,3649.136
1170,31817.74,7940.6987
1171,65046.56,6033.7783
1172,27795.959,16168.497
1173,246909.38,11301.296
1174,32331.79,6595.645
1175,345594.7,15065.59
1176,307312.88,115625.625
1177,90978.164,17683.787
1178,157083.39,13950.336
1179,318825.4,13494.358
1180,132968.5,11077.827
1181,24944.541,3577.3855
1182,184229.19,9653.789
1183,37205.137,6043.402
1184,177244.72,61395.492
1185,158534.67,6012.1143
1186,128578.98,9015.918
1187,2596647.2,125741.11
1188,182841.77,17975.959
1189,30093.434,7077.797
1190,122030.85,7473.634
1191,25971.635,4296.8374
1192,112311.22,16329.15
1193,19309.918,5307.998
1194,224392.05,8569.769
1195,41868.48,5337.2007
1196,8043659.5,401644.47
1197,297429.1,35693.68
1198,100440.26,123666.28
1199,43376.664,5204.496
1200,22513.09,4098.1035
1201,170968.22,7099.734
1202,444393.84,151185.33
1203,67590.914,5786.7183
1204,93253.79,8100.034
1205,294258.5,12163.29
1206,74440.45,23789.285
1207,65351.297,12800.47
1208,38108.62,9156.606
1209,48972.67,8827.732
1210,469358.28,24932.383
1211,64490.17,11501.5205
1212,1296033.0,48431.746
1213,727393.1,15256.955
1214,191177.56,12112.382
1215,69881.2,13091.852
1216,35654.24,5368.6025
1217,37153.09,11833.87
1218,27468.09,11376.541
1219,111353.61,17496.605
1220,114968.11,11561.966
1221,46809.69,3913.2075
1222,37123.77,3998.6616
1223,40766.496,4169.9927
1224,221502.62,23322.11
1225,52354.45,5302.4497
1226,143034.97,8512.33
1227,98988.875,8672.041
1228,86005.35,73745.4
1229,30222.805,10279.16
1230,49212.535,4182.7544
1231,36249.406,5950.929
1232,118417.336,21771.184
1233,314450.22,18462.344
1234,21702.377,2342.809
1235,522175.9,33008.207
1236,57764.758,10282.332
1237,42503.59,4175.078
1238,25499.844,4106.885
1239,145231.31,13346.581
1240,189862.02,15851.797
1241,212207.28,80325.75
1242,137473.77,9193.319
1243,134806.0,11578.887
1244,49928.39,8505.473
1245,69509.45,25984.385
1246,34742.848,3398.1821
1247,85331.98,5888.695
1248,96966.1,44451.73
1249,123893.92,25576.533
1250,400259.5,29853.525
1251,21180.762,2329.2014
1252,33521.348,20882.03
1253,73267.05,29693.898
1254,69939.69,29732.885
1255,334593.16,12341.236
1256,113525.09,25779.156
1257,55485.527,4021.071
1258,32829.51,8830.612
1259,1635373.1,25976.654
1260,168274.55,37776.43
1261,553849.8,27321.639
1262,330497.28,14915.633
1263,31742.023,8133.8105
1264,255408.1,46880.566
1265,9425289.0,116832.59
1266,49671.133,4766.732
1267,43293.543,4490.093
1268,55076.438,17878.781
1269,24049.492,4826.795
1270,36932.895,10174.22
1271,683745.75,29156.988
1272,292375.16,12615.888
1273,50022.605,6606.5166
1274,3489266.5,45875.12
1275,82560.875,10554.496
1276,36090.793,6903.853
1277,23411.467,4150.2173
1278,53417.91,8986.249
1279,118455.05,9000.661
1280,5952628.0,73659.54
1281,74240.64,9502.999
1282,44228.613,12507.125
1283,41519.973,7865.8906
1284,142393.78,29890.193
1285,49115.8,7833.8545
1286,28032.996,4937.7095
1287,135465.53,13551.818
1288,43582.082,4096.666
1289,22617.768,4136.181
1290,43437.0,27697.953
1291,87272.6,13171.511
1292,108129.96,28303.703
1293,25650.412,9861.977
1294,69434.17,8901.044
1295,98734.984,8638.756
1296,57508.15,5010.888
1297,61403.445,16106.8545
1298,102151.2,24341.63
1299,46617.203,6308.34
1300,94405.65,12031.345
1301,55544.836,4291.5825
1302,66585.695,29554.264
1303,27203.88,18135.166
1304,265013.12,8302.666
1305,102691.21,8041.0327
1306,243357.25,27408.742
1307,145698.64,8843.391
1308,67086.016,23336.068
1309,86053.72,26047.969
1310,410353.6,44996.547
1311,85072.38,19139.725
1312,87371.64,5837.2163
1313,34661.617,5366.858
1314,34103.15,4221.227
1315,34172.676,4586.366
1316,330433.78,31279.807
1317,81852.61,7212.457
1318,664809.44,16879.377
1319,97265.945,6457.7856
1320,124494.86,31519.756
1321,68158.11,6231.9688
1322,85474.695,25096.127
1323,78091.35,7721.179
1324,217787.14,14651.469
1325,145655.3,22504.984
1326,57713.85,7699.059
1327,79660.18,17081.361
1328,48916.14,4350.086
1329,32389.598,4687.709
1330,261534.58,19836.383
1331,28828.668,10245.516
1332,34549.34,5621.24
1333,39129.477,8364.727
1334,27357.03,11033.957
1335,58232.42,11005.004
1336,111590.805,8197.853
1337,28614.795,3094.1252
1338,349973.34,15595.468
1339,1007559.3,47729.33
1340,86722.79,23119.219
1341,3205354.5,124974.195
1342,75837.54,20884.3
1343,30233.955,6688.2666
1344,416903.16,11768.565
1345,186350.03,32242.207
1346,48080.098,7127.2573
1347,2446383.5,20259.076
1348,31289.664,9683.029
1349,37740.86,3719.709
1350,20717.146,4159.3203
1351,681361.9,13740.602
1352,98260.984,8295.272
1353,214627.34,10190.621
1354,253977.73,12365.949
1355,185105.1,21275.951
1356,4566365.5,25244.865
1357,1274466.9,40592.31
1358,45126.367,4248.341
1359,52402.645,12863.065
1360,34528.445,9471.744
1361,63793.746,15404.0
1362,158177.55,8610.627
1363,34577.953,6840.6113
1364,245175.06,14758.95
1365,354185.72,8630.968
1366,49491.32,4699.1826
1367,396322.03,20513.977
1368,4208796.5,25449.889
1369,41229.508,11035.653
1370,129739.695,34127.57
1371,52636.645,4171.779
1372,246582.39,10484.515
1373,39793.316,3892.4802
1374,84484.01,11409.189
1375,1333003.2,23616.041
1376,256922.39,45837.76
1377,829107.0,21916.115
1378,3122219.5,23942.34
1379,146023.1,33063.484
1380,55108.68,7316.4717
1381,35470.566,3551.776
1382,71497.125,34687.43
1383,88109.56,23055.29
1384,125688.11,7666.0103
1385,80632.72,10299.122
1386,2992470.5,124946.07
1387,365127.22,13348.823
1388,44569.95,10938.712
1389,211470.9,6968.3984
1390,113605.266,7051.5483
1391,95828.02,6271.441
1392,140172.31,19859.438
1393,80505.07,16021.26
1394,36607.336,6247.596
1395,48470.74,5385.0854
1396,111406.56,76074.89
1397,123291.28,17946.496
1398,1526905.4,23451.422
1399,22242.799,7108.591
1400,27205.047,17461.332
1401,44623.91,7781.327
1402,22527.852,5035.7017
1403,464651.78,19807.219
1404,51850.81,18109.936
1405,33813.67,8137.2183
1406,55462.87,4317.3945
1407,36353.914,8018.049
1408,262582.47,31610.87
1409,258101.12,22903.074
1410,335871.84,14296.762
1411,39383.0,10029.237
1412,79255.99,69873.68
1413,414409.06,55721.49
1414,43329.4,37921.836
1415,369519.16,46275.17
1416,278756.34,11599.908
1417,74881.23,13826.349
1418,40867.555,8907.198
1419,74986.21,5442.798
1420,1975437.8,55223.58
1421,59408.56,4792.6724
1422,89882.13,18985.264
1423,58058.2,10082.078
1424,797725.7,44957.04
1425,10196653.0,68812.14
1426,445746.94,35150.41
1427,122379.58,7683.3057
1428,99338.92,11860.341
1429,1498207.4,16358.58
1430,210497.28,34421.664
1431,65145.402,4757.274
1432,3306649.8,72529.016
1433,125761.55,10828.512
1434,46202.777,5302.8955
1435,138972.27,10131.948
1436,56058.996,20496.822
1437,1428035.1,211540.34
1438,358178.16,12718.208
1439,29263.338,3890.6108
1440,229452.6,13281.34
1441,80871.31,13292.968
1442,42149.098,4995.202
1443,40486.773,3261.4487
1444,45140.195,13213.923
1445,347998.84,10460.896
1446,1124702.9,20601.781
1447,1413967.0,56975.57
1448,1423057.9,22331.38
1449,94242.125,6369.499
1450,1659790.2,23420.697
1451,44452.266,4856.1987
1452,202658.17,7773.1895
1453,146347.97,30241.393
1454,100620.06,8524.096
1455,31094.146,6094.2393
1456,1025376.44,39781.39
1457,62813.746,23453.506
1458,203466.83,10254.946
1459,17703.914,3732.4812
1460,312350.2,50918.02
1461,75034.63,5510.1113
1462,34592.31,3861.2876
1463,119937.42,10449.498
1464,23653.07,10761.676
1465,98224.84,21534.635
1466,105306.97,7888.0786
1467,5908500.0,84739.484
1468,83772.766,14571.928
1469,121617.54,7599.5664
1470,3134654.0,340379.84
1471,28160.277,12599.733
1472,69906.37,10229.161
1473,155162.86,9023.905
1474,34146.46,7387.214
1475,41930.54,4009.1353
1476,3670711.0,67534.39
1477,26871.459,14941.416
1478,37753.336,3809.797
1479,72080.24,4956.713
1480,30737.193,4044.4832
1481,154405.92,20032.621
1482,124348.96,30162.338
1483,232618.06,23480.174
1484,46434.883,17267.041
1485,515910.06,16242.392
1486,104670.44,6630.759
1487,37161.25,4734.7236
1488,12371504.0,111004.85
1489,55914.66,4307.4653
1490,76314.07,5467.4927
1491,46631.176,5802.5825
1492,797025.25,20892.441
1493,226553.22,9731.503
1494,40075.246,6157.006
1495,41195.887,4101.9434
1496,272100.34,21099.314
1497,25670.979,7188.779
1498,38091.844,6218.456
1499,19543.754,4242.6494
1500,71990.234,54674.324
1501,75137.61,5271.3423
1502,26939.67,7386.1436
1503,130789.78,7854.503
1504,45662.754,3923.0007
1505,69193.07,9077.94
1506,88603.16,21217.584
1507,176674.47,9420.152
1508,26865.646,4505.352
1509,65628.06,48615.605
1510,37180.266,6422.5156
1511,30873.908,4187.232
1512,889184.25,17446.0
1513,186006.2,13414.219
1514,36296.203,7071.202
1515,225287.42,12649.397
1516,122818.13,7847.792
1517,29386.139,2975.7737
1518,2470221.8,42638.625
1519,89915.69,6093.216
1520,58851.14,4764.435
1521,251340.7,30545.062
1522,55052.375,4587.127
1523,437701.6,23638.766
1524,28660.168,8461.769
1525,949582.9,27649.762
1526,43167.617,4400.4297
1527,486140.03,19685.094
1528,18228.193,4484.3726
1529,28738.914,9354.621
1530,96741.195,9772.045
1531,93839.336,24075.25
1532,72979.06,5417.0693
1533,61865.305,11543.675
1534,46259.78,16597.355
1535,174967.0,28156.475
1536,18470.941,7083.639
1537,37848.46,7192.1577
1538,63619.438,7839.004
1539,2698591.0,40391.18
1540,1243687.6,28289.754
1541,26298.844,3766.0908
1542,514166.1,12475.293
1543,1494651.9,122127.766
1544,61944.625,5762.666
1545,451348.44,37259.832
1546,57445.043,4696.2456
1547,52698.406,5459.2925
1548,860209.4,15263.624
1549,112403.62,12071.676
1550,72678.0,10611.63
1551,119044.11,10712.058
1552,47503.37,8978.241
1553,852019.4,73944.766
1554,108650.62,19229.014
1555,1236900.5,66354.49
1556,64815.074,16902.355
1557,421611.78,20600.898
1558,33560.57,4679.8076
1559,142379.39,8697.468
1560,78940.66,9021.582
1561,83976.47,18403.572
1562,79118.88,5877.5913
1563,34191.332,6083.0986
1564,194647.34,22769.135
1565,40105.4,8146.113
1566,69596.82,8694.951
1567,69593.69,8515.116
1568,249528.69,13441.184
1569,201188.06,10243.378
1570,2673300.2,45100.02
1571,279199.56,19823.361
1572,375033.84,15292.912
1573,142461.34,12736.374
1574,119259.445,10682.671
1575,46722.555,8687.632
1576,474516.6,13303.101
1577,107232.836,17747.84
1578,99210.734,7962.3193
1579,69983.7,6796.6655
1580,157560.14,28738.535
1581,156111.61,38028.742
1582,150839.95,10292.001
1583,56781.098,12733.074
1584,44217.543,4556.3496
1585,669451.1,20035.305
1586,163925.08,10321.016
1587,48389.81,4303.4565
1588,34872.75,4020.444
1589,64095.08,5045.7744
1590,634025.7,23987.809
1591,150411.45,8922.096
1592,54886.76,14890.156
1593,88299.19,30266.54
1594,44653.07,17148.314
1595,60975.29,5350.0347
1596,239424.19,10666.028
1597,22739.754,4919.4844
1598,71528.22,6466.921
1599,93414.37,20566.32
1600,34567.02,3720.7627
1601,270227.34,15485.532
1602,76907.08,21141.402
1603,365491.4,15140.825
1604,82102.836,8163.1377
1605,179722.89,34157.223
1606,193183.58,43601.082
1607,252610.56,32760.559
1608,72042.98,38663.848
1609,44179.883,4140.78
1610,2741873.5,97021.266
1611,173789.72,22075.895
1612,55715.613,4817.1064
1613,62085.027,11746.388
1614,28666.871,9139.255
1615,163361.27,12382.307
1616,80727.59,17052.822
1617,180882.95,13548.441
1618,89503.484,36888.312
1619,222024.17,40969.36
1620,552253.4,20670.932
1621,78151.65,8528.763
1622,85823.3,55806.348
1623,75742.76,8820.742
1624,370686.22,13769.87
1625,2376474.5,50378.777
1626,26800.332,12064.892
1627,62871.773,22990.07
1628,65427.973,51715.777
1629,233033.72,26692.498
1630,40966.12,8314.083
1631,107089.65,23453.713
1632,129247.19,8279.285
1633,47611.094,3964.2256
1634,38796.863,8629.556
1635,34375.02,3015.6543
1636,388409.78,27271.08
1637,113387.69,7384.5986
1638,462802.03,37006.85
1639,1268237.0,12008.17
1640,306777.53,14967.111
1641,233523.19,21522.273
1642,41848.305,5009.0234
1643,116503.9,18693.797
1644,1262751.5,52942.098
1645,26969.826,2843.8474
1646,282432.0,12078.345
1647,76171.51,9827.867
1648,27308.322,12461.944
1649,112988.02,18969.033
1650,148107.66,16362.37
1651,62583.82,4499.148
1652,665393.6,38416.176
1653,41386.387,9017.952
1654,326393.5,22944.504
1655,164395.5,18436.559
1656,100351.414,6474.1675
1657,29076.076,10411.991
1658,311987.22,13233.567
1659,157173.62,9808.399
1660,458513.53,29438.453
1661,475908.16,54386.043
1662,120918.26,20169.322
1663,1528123.0,54130.355
1664,931729.4,34800.918
1665,64893.688,28963.219
1666,135940.67,20022.99
1667,35638.035,8788.744
1668,167861.75,43584.094
1669,24928.715,4200.676
1670,72520.58,15771.573
1671,116002.266,14561.579
1672,26603.465,10519.765
1673,38904.57,11531.665
1674,258247.39,11643.241
1675,578799.25,15842.192
1676,321279.25,38653.023
1677,787474.4,16475.328
1678,53288.098,4979.3228
1679,93292.7,5782.996
1680,67984.414,27313.51
1681,158919.3,9273.194
1682,54087.047,5296.893
1683,92621.945,6159.741
1684,34721.914,12068.019
1685,52496.914,4634.6562
1686,282775.2,11920.695
1687,64037.96,11090.703
1688,30729.164,9289.586
1689,1095718.8,41430.4
1690,465839.94,16433.541
1691,338089.2,12530.547
1692,255879.38,66955.19
1693,33303.805,6686.3574
1694,141279.69,7098.627
1695,26356.947,17885.143
1696,95179.055,35269.79
1697,318927.97,54524.934
1698,29506.28,3743.6304
1699,2014929.1,57503.477
1700,152635.23,8648.878
1701,97018.29,21644.361
1702,799345.0,59768.92
1703,3450582.0,54366.1
1704,44106.555,8086.625
1705,44723.87,4798.825
1706,30048.63,4079.9858
1707,35358.812,4899.8057
1708,24132.045,8716.453
1709,1095670.6,43098.52
1710,27591.596,4439.4956
1711,37341.62,11584.278
1712,546487.56,33574.207
1713,233742.5,14812.278
1714,384703.3,14628.001
1715,29404.115,6438.7656
1716,24194.79,3963.6096
1717,90631.11,7704.915
1718,51538.523,4446.281
1719,40138.305,3994.813
1720,29761.137,11122.519
1721,599729.0,13835.931
1722,66738.52,33639.63
1723,56462.797,9969.54
1724,142077.69,8299.654
1725,57259.47,17951.521
1726,32132.898,9299.582
1727,41923.035,15294.776
1728,1122333.1,31835.807
1729,30717.762,7654.362
1730,34574.043,6929.8257
1731,546297.44,21214.37
1732,593845.56,18477.127
1733,29616.926,6578.1396
1734,98681.99,6417.4897
1735,5747166.5,80151.31
1736,1484423.8,24919.713
1737,27627.186,12439.197
1738,3825358.2,30138.47
1739,40469.305,4014.0022
1740,34178.793,6251.343
1741,44658.855,7219.116
1742,624455.1,87691.38
1743,34483.812,4126.3813
1744,85626.766,17528.754
1745,90095.65,6086.633
1746,1387129.5,19405.986
1747,479986.6,35311.676
1748,39225.14,11670.951
1749,260556.34,15846.663
1750,83021.29,46470.945
1751,250316.77,14613.826
1752,96325.19,17158.938
1753,28983.164,2891.7876
1754,35796.78,3188.5515
1755,212284.89,19941.2
1756,29304.043,20381.809
1757,374592.7,25421.18
1758,318942.0,40579.16
1759,197943.27,39079.2
1760,148165.23,27145.252
1761,558473.56,92183.87
1762,67850.94,29885.271
1763,4341363.5,32523.588
1764,178564.17,34539.29
1765,518874.84,38145.082
1766,38730.086,6875.343
1767,187168.4,18362.84
1768,791083.75,30511.81
1769,454886.16,14336.027
1770,1124254.6,17268.045
1771,90907.47,103072.336
1772,160079.14,10429.313
1773,98170.18,6667.257
1774,138296.73,8484.319
1775,10655026.0,248427.02
1776,26828.684,8116.9673
1777,98525.984,6413.2563
1778,159570.42,13181.088
1779,163619.92,21144.7
1780,312021.47,15677.153
1781,39239.312,9062.444
1782,540116.8,13687.554
1783,56419.293,5363.0825
1784,109832.64,13559.722
1785,174475.9,9345.176
1786,173311.06,34811.16
1787,146052.28,18114.87
1788,57282.797,4254.7617
1789,25430.477,10536.989
1790,90447.1,10906.655
1791,70320.914,20579.332
1792,312120.16,21411.73
1793,62497.023,65424.168
1794,2825889.5,64076.574
1795,1587538.0,18812.209
1796,553459.5,83178.766
1797,37453.88,5719.563
1798,40094.61,3897.8518
1799,55239.348,8062.3867
1800,4420007.0,41111.617
1801,855973.5,54671.445
1802,247483.42,11387.801
1803,55217.637,7629.019
1804,44727.605,4383.3643
1805,401799.72,22452.191
1806,100066.78,6443.5215
1807,31007.45,3787.831
1808,255210.75,19908.102
1809,116168.984,148949.47
1810,491980.56,35420.324
1811,56423.508,12455.857
1812,283517.25,29640.152
1813,55668.285,18829.94
1814,28640.066,13856.256
1815,42980.336,6079.2026
1816,52021.367,6135.479
1817,21618.355,4234.9263
1818,40755.176,4011.3147
1819,30360.129,9986.757
1820,921387.4,37484.324
1821,266984.2,26949.137
1822,60384.008,7614.0024
1823,216187.83,10779.213
1824,393448.78,20953.227
1825,39787.33,4488.757
1826,25798.525,4163.3
1827,21974.738,3732.846
1828,320912.6,92419.29
1829,189997.78,9884.405
1830,230775.25,10578.662
1831,62183.54,22222.27
1832,458408.3,16735.164
1833,34449.566,7485.176
1834,37987.26,3835.34
1835,8841657.0,65020.996
1836,139713.52,7989.296
1837,254159.89,86191.016
1838,2091874.6,26820.73
1839,119935.97,9360.421
1840,32326.287,7471.1313
1841,45932.426,7761.276
1842,59996.348,6213.45
1843,100922.12,33549.74
1844,72855.45,24773.87
1845,44166.547,3840.9597
1846,479284.62,15681.233
1847,40494.152,6933.818
1848,901178.06,63733.605
1849,50488.03,22519.715
1850,56470.918,5617.924
1851,129956.97,10205.121
1852,54328.152,34446.73
1853,29164.096,8326.0
1854,210351.03,11075.613
1855,975401.5,162849.98
1856,40465.797,4181.604
1857,526456.6,14818.59
1858,37640.547,5185.212
1859,294290.8,14682.21
1860,24825.197,7591.423
1861,547265.2,17105.592
1862,39202.97,4120.688
1863,40532.586,8503.844
1864,2879649.5,19982.207
1865,4886761.0,81950.445
1866,34968.758,5623.3794
1867,512175.47,17819.578
1868,1062191.1,25564.377
1869,429614.16,27632.676
1870,26008.617,3468.516
1871,5618852.5,51146.29
1872,359042.0,21037.943
1873,121790.586,20354.033
1874,59235.176,5139.426
1875,446001.53,34096.523
1876,26949.55,6729.0435
1877,118291.805,12211.194
1878,53311.562,6377.6904
1879,190311.98,7302.896
1880,135493.34,8071.1416
1881,202153.05,10245.302
1882,14871.693,4511.953
1883,89803.91,7816.0444
1884,57506.316,4696.181
1885,1303133.1,34707.773
1886,111171.1,7003.2974
1887,83458.6,8530.331
1888,63256.133,43207.445
1889,51603.98,5093.004
1890,1451648.4,57999.902
1891,98859.516,6396.302
1892,69586.05,22489.941
1893,8039836.5,52471.56
1894,1559356.8,120425.25
1895,420502.25,11843.372
1896,81607.72,9388.561
1897,22040.8,4146.421
1898,493873.72,15656.099
1899,81293.195,19183.275
1900,40148.97,4065.0132
1901,60459.703,6301.715
1902,561605.8,16655.26
1903,73805.58,45242.56
1904,32780.418,4964.0327
1905,42590.85,13426.065
1906,48938.273,11921.978
1907,208772.16,12578.834
1908,33698.773,18210.648
1909,656487.44,16847.531
1910,26703.256,11102.155
1911,678155.56,16388.207
1912,20792.004,11376.616
1913,36855.887,3616.6697
1914,13325.042,3152.7942
1915,123193.72,10114.72
1916,67100.53,33446.387
1917,37964.87,3983.0623
1918,84958.04,31926.258
1919,106918.234,6896.2656
1920,37484.57,7514.5566
1921,436868.1,23296.926
1922,34783.46,3987.7488
1923,33802.832,6228.378
1924,59648.625,4668.279
1925,152413.84,24974.604
1926,2798763.2,68521.27
1927,210276.44,34983.695
1928,40353.812,15969.1875
1929,238825.06,15630.645
1930,409285.38,35991.625
1931,58036.15,49303.555
1932,365040.62,24492.404
1933,3816125.0,39547.57
1934,132351.08,8431.581
1935,91223.83,19965.87
1936,34446.504,8051.276
1937,51110.645,5731.0444
1938,435745.7,20195.182
1939,1706799.5,31234.506
1940,37665.64,4744.6865
1941,627589.44,24652.365
1942,97968.18,6329.351
1943,44734.63,9811.173
1944,39882.5,12008.658
1945,31987.836,4873.837
1946,129416.17,5821.075
1947,16388.729,2237.7302
1948,205016.83,95420.76
1949,32540.947,5585.3423
1950,53928.42,5378.2427
1951,125116.84,34071.223
1952,78700.586,7063.2837
1953,611502.06,59061.195
1954,44511.363,5150.5234
1955,122178.195,7845.242
1956,164328.55,40430.445
1957,101667.61,12545.744
1958,159199.77,11294.263
1959,73514.51,7002.621
1960,112651.586,15337.204
1961,130481.83,40725.43
1962,213994.62,33762.29
1963,121071.96,7570.098
1964,1320371.2,78753.055
1965,30586.541,6170.2227
1966,1143415.8,77070.555
1967,62469.1,5577.1094
1968,38642.586,3911.7234
1969,35579.938,7260.391
1970,77530.055,6288.8896
1971,582445.06,17882.611
1972,212566.64,43426.7
1973,61171.832,18442.408
1974,120579.125,9166.288
1975,502453.72,20301.674
1976,59036.75,16181.408
1977,246539.89,9249.024
1978,185792.9,9876.838
1979,384787.38,26903.342
1980,773276.4,51260.527
1981,140684.05,8706.697
1982,1484062.0,23007.469
1983,73424.164,22178.004
1984,214948.55,32611.768
1985,61938.574,4926.0215
1986,117941.26,47790.0
1987,140919.34,19442.436
1988,246981.5,13340.75
1989,42255.812,4075.0142
1990,29001.787,7172.62
1991,88185.445,10686.977
1992,73585.98,50182.465
1993,41129.406,8437.416
1994,47950.36,9883.353
1995,36203.227,3408.9822
1996,23817.59,4023.0405
1997,407061.16,9882.517
1998,20139.006,7583.142
1999,219465.03,43168.184
