,GDP,Cars
1113,1200701.0,17161.256
1114,34134.914,428.20398
1115,2483926.5,15269.306
1116,127004.3,472.57465
1117,23062.707,636.66187
1118,38005.41,974.51086
1119,800677.56,6554.9707
1120,139801.6,3659.1082
1121,23218.197,760.9389
1122,88309.66,424.8523
1123,23963.064,724.15625
1124,241376.36,2847.0903
1125,103436.36,2606.834
1126,4002705.0,29973.535
1127,235305.25,5063.214
1128,945525.4,4512.818
1129,150654.08,543.6476
1130,67773.5,2304.71
1131,3674211.0,9124.301
1132,35550.258,910.8346
1133,22175.959,369.61087
1134,102645.555,1785.2213
1135,39414.664,1363.3162
1136,35445.492,1267.8096
1137,27975.713,275.4415
1138,17182182.0,195273.03
1139,494414.1,5129.583
1140,19874.969,283.84665
1141,133331.06,3720.9773
1142,27540.719,1025.1147
1143,15054.775,98.78584
1144,119967.055,2874.5051
1145,468302.03,8322.777
1146,39633.38,1502.3551
1147,27256.053,311.29297
1148,1098876.5,11415.254
1149,158500.22,1822.276
1150,1292567.0,10116.164
1151,28330.441,150.52594
1152,16621.299,263.48788
1153,57736.35,448.91534
1154,30846.496,1214.6307
1155,28458.637,251.0937
1156,14523.514,292.0399
1157,78863.29,2145.9553
1158,67968.375,1483.513
1159,19498.701,376.0366
1160,1743464.5,32618.643
1161,45815.12,820.6097
1162,129380.086,3385.156
1163,676546.2,16710.67
1164,78857.41,2581.116
1165,806794.75,4940.1797
1166,41012.613,297.9213
1167,166755.7,1669.6318
1168,311825.6,7012.5654
1169,725175.5,3325.882
1170,5884571.5,89539.65
1171,3494595.8,52443.797
1172,44724.07,879.4796
1173,131209.19,3231.9543
1174,24525.234,368.63232
1175,33745.02,1312.4551
1176,32060.69,187.67245
1177,15969.591,250.04016
1178,22978.992,796.8949
1179,288894.4,3424.5205
1180,58634.367,2105.4858
1181,102528.52,2997.6514
1182,90864.46,1689.7346
1183,30487.031,358.08926
1184,808695.3,13883.409
1185,123529.086,2248.4966
1186,237268.62,664.685
1187,62394.316,373.6434
1188,33546.164,807.86115
1189,709948.44,4416.291
1190,22260.34,543.67474
1191,43014.562,456.12296
1192,112253.89,2879.6794
1193,18574.232,76.698204
1194,21016472.0,190173.5
1195,73346.98,2022.4495
1196,16892374.0,227146.27
1197,11885.356,118.49277
1198,1419230.4,11942.429
1199,1389156.6,13307.045
1200,52051.02,1714.937
1201,30335.373,795.7561
1202,137317.62,3388.0713
1203,253054.73,3630.7202
1204,801260.6,20131.182
1205,480685.4,3761.192
1206,37370.824,346.39474
1207,57700.355,1331.8527
1208,256669.77,806.6513
1209,54019.152,1862.7936
1210,90366.5,2345.0583
1211,1569311.8,32133.533
1212,2346883.2,35881.066
1213,40347.164,1156.1616
1214,49512.63,1861.25
1215,13105.672,115.62099
1216,101508.555,1162.2396
1217,306233.38,993.9991
1218,232272.25,1644.7305
1219,29258.068,1121.86
1220,57659.887,191.98593
1221,51276.176,1340.1
1222,69709.695,637.7911
1223,22954.709,415.61432
1224,68582.62,489.89316
1225,139670.25,675.3028
1226,75566.08,2331.2673
1227,70486.88,695.364
1228,1276175.2,21851.29
1229,150464.31,3171.1628
1230,107438.13,1550.5524
1231,94039.33,1532.9763
1232,154093.8,3464.9648
1233,24094.158,433.87476
1234,58720.375,372.58728
1235,259299.5,3256.686
1236,24889.77,620.4806
1237,150130.64,1621.7639
1238,12044.535,55.68924
1239,24769138.0,298830.72
1240,48538.8,1424.3976
1241,29405.535,820.4849
1242,39409.473,1566.5504
1243,364116.75,2541.3604
1244,36969.527,1078.0343
1245,74483.78,1000.49915
1246,333470.53,7902.317
1247,28754.537,626.2255
1248,154906.52,2595.1096
1249,116886.99,3375.4895
1250,105032.03,623.0649
1251,12744.543,174.30702
1252,24326.35,666.06903
1253,4543386.0,61725.81
1254,547782.2,3054.8884
1255,13023.407,196.81949
1256,25857.51,812.56165
1257,54334.594,150.6497
1258,50736.26,826.6609
1259,137499.88,3180.5847
1260,23144.691,459.21964
1261,27041.701,124.52521
1262,18951.732,310.25226
1263,64204.67,2279.7214
1264,3242749.2,24368.96
1265,322280.5,7459.226
1266,433823.3,3522.6172
1267,184423.48,1085.8717
1268,205222.0,1702.4648
1269,100533.16,2152.31
1270,19172.873,397.52725
1271,28124.959,563.9895
1272,112389.555,2663.6228
1273,11866.71,76.07278
1274,164086.6,1289.7834
1275,25998.824,483.76846
1276,79676.98,2460.072
1277,9671539.0,60254.004
1278,1511597.6,20776.691
1279,127918.99,2098.0679
1280,1111109.4,12137.889
1281,474591.62,2588.9524
1282,76314.07,2264.8135
1283,20158.895,167.30919
1284,215544.81,2936.5688
1285,112241.445,572.9264
1286,26252.512,909.88605
1287,1397191.9,8399.237
1288,198281.08,1373.8323
1289,300985.22,3840.4453
1290,90882.516,482.44583
1291,25388.406,504.04532
1292,54866.7,823.00446
1293,776569.94,11884.391
1294,255217.77,6927.6006
1295,26969.205,407.24268
1296,114393.44,1442.2711
1297,23854.465,275.46994
1298,97381.88,438.1988
1299,269417.4,4335.9546
1300,102612.875,451.45102
1301,116465.914,2996.0276
1302,36661.758,105.45994
1303,204672.05,1453.5862
1304,26251.244,714.3643
1305,137466.38,741.8474
1306,80892.625,1051.2231
1307,1023818.4,9820.096
1308,66130.914,341.49274
1309,80063.8,1918.6887
1310,22748.545,348.64673
1311,171119.97,3290.5278
1312,50435.95,248.07567
1313,16580.543,178.2764
1314,32159.334,1015.3285
1315,19845.053,189.79001
1316,14402.685,117.089554
1317,225879.88,2690.9368
1318,25445.28,804.97424
1319,8535025.0,130522.38
1320,23781.164,716.532
1321,9421.031,68.16288
1322,102391.164,2742.4229
1323,14377.216,77.15442
1324,151836.92,4110.3154
1325,18759.84,108.92462
1326,27773.871,765.82666
1327,23998.715,866.4275
1328,97524.305,1785.2909
1329,304765.88,2477.7202
1330,80657.336,377.4975
1331,25932.37,294.4364
1332,39771.17,1499.0062
1333,10803.502,188.12396
1334,118123.34,3446.8428
1335,437049.94,10659.367
1336,52804.164,284.22897
1337,21393.684,298.3239
1338,25201.219,657.29626
1339,258438.58,6025.1123
1340,17585216.0,150033.08
1341,1940583.8,20449.975
1342,44962.617,629.0088
1343,1180490.5,7651.782
1344,59819.277,1230.1057
1345,252802.84,2131.5068
1346,33969.215,1214.0588
1347,40946.066,354.08484
1348,945794.3,13772.501
1349,22585.607,92.09911
1350,164273.34,3484.326
1351,179972.1,1433.6405
1352,55442.35,1706.7357
1353,16083.97,299.4638
1354,508304.9,9326.464
1355,23497.453,154.30373
1356,61591.293,2190.2861
1357,223461.95,5697.8726
1358,950211.75,4659.4277
1359,1023295.75,9913.588
1360,52052.676,779.4474
1361,35034.203,1210.2073
1362,16156.288,147.36903
1363,66827.69,2091.4407
1364,52935.355,1997.6372
1365,77750.84,2568.2297
1366,51484.004,1082.8174
1367,123762.586,3383.8665
1368,338045.0,6843.094
1369,1136690.2,5075.1387
1370,1803170.4,23065.973
1371,719658.94,3503.8608
1372,129895.914,2907.9507
1373,18373892.0,256690.34
1374,29579.002,357.74033
1375,92657.24,2821.8728
1376,58120.258,763.11304
1377,519767.78,8974.363
1378,92307.53,954.0442
1379,50077.56,452.21997
1380,33927.168,1128.9786
1381,88970.19,2111.8806
1382,19787.395,158.88371
1383,23286.568,813.60345
1384,40632.438,1633.4198
1385,781690.7,3893.1875
1386,13378.902,83.74175
1387,29750.812,944.8363
1388,67053.1,695.9399
1389,20989.1,276.75974
1390,51811.77,1959.1967
1391,22944.53,761.80286
1392,32484.51,107.10793
1393,22444.602,277.9178
1394,16914.31,145.49634
1395,45593.22,656.3213
1396,26436.969,917.1875
1397,20006.135,265.6718
1398,592599.56,10422.354
1399,39747.902,762.0702
1400,23467.416,779.3237
1401,26393.318,815.62036
1402,23119.828,419.08447
1403,28453.107,957.7227
1404,936241.44,3476.3396
1405,263913.2,4187.434
1406,42128.88,1659.1115
1407,43030.953,399.22852
1408,106806.77,1879.137
1409,68146.664,425.45587
1410,29772.02,1202.3243
1411,49308.43,1896.2567
1412,17149558.0,216488.55
1413,97959.36,2993.946
1414,1024644.94,8299.025
1415,300681.7,3030.3513
1416,171766.94,2136.3132
1417,202553.84,5049.776
1418,34682.17,1334.875
1419,285557.28,6312.3823
1420,13628.859,262.59244
1421,124931.94,3611.517
1422,922810.8,4617.0425
1423,12886998.0,148671.22
1424,387133.34,10371.43
1425,26693348.0,183365.28
1426,24632.207,109.65034
1427,693473.9,17899.072
1428,179648.9,3953.1292
1429,2654379.8,44923.387
1430,76843.016,2543.6956
1431,15919.208,331.03094
1432,29821.453,1034.5311
1433,1415110.0,15475.505
1434,223637.69,2657.366
1435,452749.06,5302.613
1436,295409.3,5284.9346
1437,35232.438,492.54834
1438,30676.137,573.9848
1439,147107.06,2772.089
1440,249888.67,6883.7534
1441,85067.43,2298.3584
1442,15577.089,59.52811
1443,76805.73,668.28235
1444,46457.22,1841.7721
1445,203590.62,2190.1309
1446,1137533.0,20847.004
1447,24667.934,675.0607
1448,75618.45,1807.3575
1449,15822.4795,100.88628
1450,45404.688,678.6591
1451,58510.375,537.9592
1452,27312.13,871.45825
1453,77135.32,716.0349
1454,587866.9,3792.1274
1455,23131.05,648.1422
1456,57304.06,348.29587
1457,29164.385,222.37305
1458,139300.4,2459.5818
1459,317722.2,2152.584
1460,101481.02,2862.2354
1461,17079.693,364.71292
1462,100131.95,2612.123
1463,584797.44,11997.535
1464,265801.38,1778.0872
1465,30805.95,1025.8274
1466,93082.14,2630.8967
1467,356550.97,4013.0107
1468,304898.44,7619.673
1469,178033.06,795.21326
1470,52621.16,1402.8848
1471,1639063.5,25690.857
1472,310054.06,4146.0205
1473,3639920.5,33757.027
1474,194171.97,1655.3932
1475,88399.68,2602.2185
1476,36340.266,522.3743
1477,67988.52,2140.2363
1478,587935.3,10330.0625
1479,267806.22,6318.71
1480,501000.5,8833.255
1481,35275.906,1412.6239
1482,71938.95,1932.188
1483,23925.285,578.99756
1484,288822.4,2553.5398
1485,53314.957,1102.3749
1486,25837.672,282.24585
1487,1180175.6,8532.12
1488,13627.348,66.469826
1489,1049596.4,7452.3496
1490,109506.69,3108.9812
1491,394406.38,4857.2495
1492,33142.1,1067.937
1493,842244.94,6855.7173
1494,468553.53,2184.3638
1495,37368.24,545.94934
1496,21857.432,208.59607
1497,38126.24,330.26004
1498,4630506.0,78369.73
1499,355925.94,3166.5217
1500,19594.719,437.61847
1501,30009.857,307.1469
1502,49024.805,1538.441
1503,53054.867,1844.9143
1504,863827.7,20556.455
1505,14531.936,198.45815
1506,1305410.1,5417.9976
1507,3401299.0,47235.47
1508,578279.0,14178.551
1509,17432.195,380.09293
1510,96953.01,2659.5784
1511,23471.488,655.67883
1512,34242.12,1251.1327
1513,211041.56,5750.5273
1514,139492.78,2159.7585
1515,38443.94,43.279175
1516,120682.43,843.61005
1517,589811.6,7194.3574
1518,60871.406,1075.4553
1519,815490.5,15879.546
1520,1501985.6,31208.145
1521,43586.63,1654.9315
1522,49990.375,1842.3678
1523,73257.31,615.22723
1524,318426.6,7153.3833
1525,130979.76,3759.7551
1526,22493.053,693.5592
1527,56516.387,707.89044
1528,21965.379,665.9502
1529,38729.914,78.376785
1530,76179.54,550.91284
1531,182060.9,4181.967
1532,16312.252,104.26005
1533,27159.562,467.30405
1534,48081.312,633.65686
1535,117365.26,2970.903
1536,33375.81,1210.7163
1537,16450853.0,184850.83
1538,135984.27,1109.9193
1539,88962.766,2066.7642
1540,145884.64,4124.0146
1541,120323.62,3517.1467
1542,32439.316,1059.7594
1543,67360.66,566.0006
1544,24108.607,700.97943
1545,49483.17,1808.4761
1546,126873.984,3672.6199
1547,43182.215,1108.2146
1548,55287.766,812.8378
1549,6583005.5,105781.164
1550,75242.78,1934.3307
1551,68833.68,311.84015
1552,1003931.8,6426.282
1553,90416.23,2752.4062
1554,753101.44,15323.2
1555,27403.566,265.98676
1556,904841.56,5056.7446
1557,31799.16,1253.8853
1558,124244.97,2851.1133
1559,165199.97,864.8398
1560,280396.44,1254.0676
1561,28518.191,488.07715
1562,38410.4,1531.6959
1563,14134.967,170.44904
1564,129374.4,3023.0935
1565,60609.58,2045.6633
1566,52867.164,1651.092
1567,30959.28,1005.9339
1568,42340.89,148.9166
1569,55647.082,364.22913
1570,593769.3,13567.556
1571,51588.117,802.2258
1572,3512876.5,59870.92
1573,75316.09,143.671
1574,2503332.8,37216.332
1575,82330.766,1505.0007
1576,27071.766,197.33513
1577,18406.46,294.7589
1578,33323.92,1138.2045
1579,11434.032,153.0525
1580,98174.06,1643.4686
1581,799263.44,3971.4226
1582,31957.576,1224.7407
1583,35366.773,640.1241
1584,482323.75,9819.072
1585,745228.0,3794.216
1586,235394.66,2963.8787
1587,32417.773,828.8717
1588,223203.25,2295.873
1589,52078.344,1560.9078
1590,19227768.0,218614.88
1591,40912.855,1451.3359
1592,83042.8,1579.6885
1593,15082.753,126.258995
1594,217754.16,4587.3433
1595,12129.643,105.959656
1596,29412.703,1189.2451
1597,68951.53,1401.3353
1598,2726766.5,30607.336
1599,34243.062,334.45615
1600,121343.05,3092.3625
1601,569312.94,9817.498
1602,469118.22,7622.882
1603,48553.938,1852.1011
1604,55955.008,592.42847
1605,113242.5,1487.469
1606,22212.0,603.60675
1607,90106.625,2216.3545
1608,14858.571,71.48931
1609,26468.887,312.49152
1610,357164.56,6439.9746
1611,20806.096,306.2396
1612,481095.12,12572.109
1613,216572.94,1827.0331
1614,904196.0,18005.787
1615,34099.63,959.42773
1616,925761.94,22012.676
1617,425038.7,5398.281
1618,103513.5,2409.2493
1619,132923.4,2639.4783
1620,107936.375,270.1501
1621,290946.62,5139.3384
1622,1116900.9,9558.681
1623,20029.125,457.2361
1624,101333.39,2358.637
1625,828470.0,4630.59
1626,40456.113,1553.3452
1627,17404.521,280.52454
1628,49839.227,1113.206
1629,1515341.5,15745.533
1630,25994.143,956.08057
1631,16436.7,246.5989
1632,209477.06,4656.275
1633,22767.61,603.8649
1634,22002.865,629.2056
1635,330612.34,6369.8174
1636,282925.5,5635.5464
1637,29432.377,417.81345
1638,102750.53,663.6921
1639,105078.87,325.82224
1640,11990.635,103.28367
1641,81810.92,1482.873
1642,59423.434,2076.9336
1643,140461.33,3759.016
1644,300336.9,4591.4604
1645,56502.67,67.86634
1646,18530.64,406.45935
1647,413285.38,2703.9832
1648,26971.574,388.22858
1649,23012.7,699.5347
1650,183573.38,1532.8298
1651,20640.951,288.4749
1652,27114.959,656.5725
1653,32326.145,215.7925
1654,27594.596,334.47086
1655,5248613.5,26985.053
1656,34569.562,617.80457
1657,27062.195,327.2565
1658,14658.806,149.72832
1659,97428.945,2950.1904
1660,74344.07,702.4726
1661,19531.012,346.86172
1662,65120.66,2170.5786
1663,178956.92,5006.5654
1664,24082.89,860.1933
1665,152036.95,4298.413
1666,154725.66,3672.868
1667,19542.617,426.7162
1668,331245.66,7603.489
1669,35690.23,1239.2705
1670,69339.24,1602.644
1671,29314.18,274.37375
1672,19439.02,427.9363
1673,138905.9,870.4714
1674,83853.375,1682.5903
1675,1490160.5,31577.88
1676,51361.543,1754.5468
1677,370031.53,4682.033
1678,21140.566,505.3972
1679,72918.11,374.17422
1680,23583.16,769.8053
1681,43726.785,1100.7463
1682,162205.06,1763.42
1683,51596.613,1972.8292
1684,3068718.8,12209.907
1685,107536.555,3196.447
1686,424377.9,4211.6787
1687,4834.966,28.3626
1688,17156.074,340.80353
1689,28895.596,378.94327
1690,40882.95,1633.2145
1691,3707151.2,61680.758
1692,823595.2,4838.5186
1693,61192.184,693.21277
1694,22327.752,345.80365
1695,33753.99,1021.3539
1696,182404.66,1194.4015
1697,24435.836,800.8191
1698,24775.34,423.81754
1699,148104.08,2004.3875
1700,45200.254,216.43163
1701,36775.203,986.6931
1702,29458.758,436.4019
1703,6517509.5,84819.72
1704,19114.88,410.2585
1705,24352.672,582.9518
1706,44565.938,1025.2267
1707,29011.691,1065.3645
1708,84483.08,1498.6129
1709,14861.23,296.1982
1710,137935.06,2879.1294
1711,18534.406,218.52188
1712,38958.258,1521.1226
1713,91801.164,1260.587
1714,25384.615,595.1269
1715,72123.23,2450.8127
1716,254896.55,6497.4106
1717,30508.025,1233.0637
1718,283675.75,1013.99274
1719,79258.17,576.55743
1720,4708.616,25.117897
1721,148279.16,3775.7314
1722,22564.191,527.93384
1723,24194.602,465.5641
1724,1659232.6,5710.9126
1725,51119.68,402.0868
1726,206516.73,3493.2224
1727,29614.064,449.0825
1728,1223054.2,8032.169
1729,17624.357,385.83698
1730,2231101.5,20932.693
1731,13627.797,207.87497
1732,1494686.2,32531.408
1733,26803.215,1088.1901
1734,121445.81,2835.4185
1735,24711.197,676.1411
1736,44913.08,1144.2358
1737,895349.3,6249.565
1738,78932.766,381.9749
1739,16166.616,118.26629
1740,46522.71,1806.4479
1741,178130.64,3993.7803
1742,28705.99,195.31763
1743,15763.714,99.71526
1744,39956.49,1253.4799
1745,28461.074,402.33453
1746,1108961.9,19905.938
1747,37940.12,1218.265
1748,1185952.0,25176.44
1749,23006.258,145.65553
1750,80846.09,344.54068
1751,54991.24,760.8366
1752,224351.16,4798.7886
1753,8110375.0,116023.54
1754,126427.195,363.36853
1755,138265.61,2454.3215
1756,21108.19,291.2843
1757,34144.023,1054.6798
1758,135959.48,1681.7638
1759,22788.994,567.6979
1760,19029.13,260.09445
1761,161333.16,4616.9917
1762,27807.436,859.39087
1763,2135378.8,6701.1924
1764,1135611.2,4007.7312
1765,45338.48,230.39624
1766,74596.15,2481.6584
1767,238086.73,5554.407
1768,251146.78,4192.994
1769,40491.04,961.06506
1770,3645047.5,60519.742
1771,72678.72,2457.5452
1772,55393.86,1352.6881
1773,12496.898,228.36258
1774,18375.707,405.04648
1775,30158.465,1030.7177
1776,59505.695,737.35236
1777,68975.15,1945.3015
1778,76305.94,290.57852
1779,43336.867,1481.7671
1780,33686.973,1273.8003
1781,146947.73,2439.805
1782,16750.457,29.26521
1783,1500475.9,9419.594
1784,148221.38,3450.2012
1785,716882.1,4888.6367
1786,10851.435,69.65201
1787,68697.93,855.3736
1788,33294.37,118.49251
1789,24793.543,481.64215
1790,39784.492,1486.2087
1791,2941790.2,19202.473
1792,16223.552,218.46779
1793,113976.95,552.71136
1794,5015525.5,76870.1
1795,45313.4,1286.6392
1796,1079068.8,11702.401
1797,488577.4,5853.7397
1798,44481.07,1449.6168
1799,69782.6,822.206
1800,192290.98,890.86505
1801,858660.9,15307.023
1802,54881.64,2077.0957
1803,374318.44,6442.807
1804,656862.3,13584.607
1805,121555.87,1701.8267
1806,21907.357,620.85095
1807,6913.297,59.19345
1808,346863.62,8364.309
1809,62149.203,1745.5216
1810,1511002.0,5822.7085
1811,715972.06,10198.288
1812,29677.016,1005.18146
1813,184122.02,1168.6499
1814,55383.4,508.25803
1815,88652.49,2780.2139
1816,106220.164,2905.4392
1817,22138032.0,308933.03
1818,1666455.2,24539.832
1819,54360.492,1236.7069
1820,358356.72,6429.988
1821,4617214.5,28381.406
1822,31102.955,128.65764
1823,29395.303,510.9286
1824,359759.0,8158.205
1825,31281.488,1269.3689
1826,93084.38,1170.6147
1827,91654.93,2381.4922
1828,654756.94,5624.5957
1829,603113.2,3261.4507
1830,148464.22,2945.8564
1831,120547.09,2654.7864
1832,116215.55,3395.0254
1833,36026.656,529.5759
1834,568955.5,14049.11
1835,68988.71,781.16943
1836,29421.715,130.47295
1837,62464.234,1524.1803
1838,316613.4,2828.1104
1839,133567.84,3830.5005
1840,50178.223,858.6029
1841,40517.5,760.2758
1842,295786.44,1941.0984
1843,18886.549,371.8139
1844,47773.58,367.29907
1845,57875.6,1003.8811
1846,2140141.2,32836.832
1847,30755.018,446.3633
1848,79621.53,1835.9695
1849,91456.29,1026.0269
1850,39130.035,222.88513
1851,18765.38,370.60056
1852,41831.906,1505.9347
1853,79976.73,253.14337
1854,27567.855,377.38437
1855,28597.836,587.4604
1856,10686.671,42.88908
1857,178132.0,2412.0574
1858,54450.39,1857.4559
1859,103234.86,3071.6833
1860,201909.92,2090.8413
1861,429027.75,7974.682
1862,34959.543,1398.9364
1863,9628.173,25.532034
1864,28450140.0,358388.6
1865,213117.45,5164.499
1866,55198000.0,625230.4
1867,30553.783,114.99399
1868,608480.2,5612.264
1869,89183.984,583.0462
1870,313838.7,3505.7078
1871,211215.42,1657.7349
1872,19605.156,451.35858
1873,626476.9,3042.5283
1874,482308.38,3302.8635
1875,344810.5,8491.845
1876,184840.06,2908.3372
1877,47508.43,1640.7498
1878,54352.973,1178.3842
1879,37652.535,907.04626
1880,26634.299,557.2837
1881,39119.12,1211.9265
1882,1320677.2,28439.863
1883,81502.234,2334.3013
1884,128239.055,2639.0232
1885,5664274.0,51823.207
1886,28705.139,1063.8695
1887,79052.195,1783.0088
1888,61406.547,1538.7324
1889,439870.5,8417.993
1890,180210.16,2967.2698
1891,155143.11,4410.2993
1892,20913.396,496.75385
1893,102218.3,1828.0464
1894,4907311.0,35252.445
1895,873243.56,13229.471
1896,74145.086,2369.8381
1897,154364.9,4135.7363
1898,518948.34,3776.1067
1899,53264.17,1435.5676
1900,148915.3,4049.7664
1901,13296252.0,90674.01
1902,96061.25,485.87082
1903,55722.59,1418.8376
1904,104663.42,2214.7515
1905,61681.094,914.50366
1906,639922.06,9599.394
1907,92523.05,2167.693
1908,24505.314,947.56757
1909,83304.62,2620.9038
1910,32101.832,502.0586
1911,40785.613,459.59415
1912,91840.18,1010.4036
1913,22240.87,355.6722
1914,59022.492,1413.7357
1915,1696821.6,25933.537
1916,84707.3,1823.7401
1917,43128.67,1343.3711
1918,42625.285,1478.5818
1919,18890.055,344.19244
1920,27046.541,915.1993
1921,86049.56,2083.4543
1922,30750.324,634.33417
1923,18487.965,354.1107
1924,3966816.2,26615.969
1925,137719.56,1999.6285
1926,92813.945,2472.774
1927,14282923.0,167507.34
1928,22105.752,539.74774
1929,84361.375,1406.3787
1930,38492.387,1538.931
1931,66142.17,416.3108
1932,46018.04,842.59735
1933,9313.535,33.918427
1934,2883575.8,21229.584
1935,11018703.0,106737.484
1936,2462788.0,34316.605
1937,53830.93,658.04114
1938,22914.57,635.2671
1939,1299957.9,17706.402
1940,38345.297,1269.9928
1941,16354.719,307.02014
1942,120288.086,650.757
1943,722351.25,3550.686
1944,543253.5,3069.8745
1945,78133.805,1067.9967
1946,34774.332,1107.5212
1947,112248.23,2959.3052
1948,27643.965,765.4475
1949,35690.19,1009.1746
1950,38151.742,1434.4482
1951,45565.445,1769.4906
1952,26549.92,556.9638
1953,105016.01,1811.3933
1954,1052771.5,23171.314
1955,70074.9,918.43054
1956,1086775.9,23740.883
1957,8208976.0,92034.39
1958,81364.99,1165.7446
1959,22436.791,690.2807
1960,4409687.0,72363.17
1961,81791.61,1505.5139
1962,16604.555,168.57848
1963,15365.386,296.00687
1964,137189.69,3428.6912
1965,2298807.8,35910.508
1966,732746.1,6940.631
1967,71051.766,1302.1499
1968,1772527.0,18864.893
1969,21776.945,360.54077
1970,186503.95,4051.2852
1971,69493.27,2083.928
1972,1016712.9,3951.3325
1973,16681.926,153.60207
1974,192435.02,807.5973
1975,21261.074,502.75696
1976,64415.445,1131.1488
1977,36064.37,1423.3657
1978,22012.168,434.42914
1979,27322.809,834.39545
1980,791294.8,3855.6594
1981,39487.78,1570.4141
1982,201105.25,5191.8174
1983,1071922.2,5922.815
1984,400052.12,7423.147
1985,393388.75,4680.8433
1986,66155.61,1000.8194
1987,3357896.0,23719.074
1988,793139.7,12238.159
1989,1994746.2,21193.207
1990,69024.09,2009.5449
1991,106979.3,2721.6816
1992,18815.35,129.40062
1993,60585.496,1804.1803
1994,187980.66,4658.029
1995,21493.014,297.23795
1996,83808.46,1906.307
1997,30509.768,406.70532
1998,108935.39,2557.4414
1999,126397.63,699.39996
