,IBGE_RES_POP,TAXES
1089,3818.3926,2072.1855
1090,2538.662,1568.3893
1091,4191.7583,12594.491
1092,3603.9512,4157.138
1093,68818.414,41437.496
1094,15617.967,29635.467
1095,2426.6938,4223.3804
1096,17219.482,62125.324
1097,8756.376,35863.07
1098,7904.0044,15135.839
1099,21031.639,6629.6343
1100,39074.137,155217.39
1101,22729.82,2584.6155
1102,3586.0173,8110.4326
1103,5691.436,788.1447
1104,50020.902,252946.11
1105,13759.805,11600.049
1106,1885.2117,6215.4424
1107,59182.516,1953.5066
1108,9261.732,34564.82
1109,342.33383,570.8537
1110,2625.7917,4038.2021
1111,3810.9248,12469.048
1112,7324.614,1713.7239
1113,4059.6743,4947.8066
1114,31328.578,114782.83
1115,104135.34,371449.3
1116,31272.424,1906.439
1117,1320.4503,2869.857
1118,1408.86,3800.733
1119,3557.8452,4604.0454
1120,13512.965,38991.21
1121,1870.7584,1835.3658
1122,3181.734,10692.728
1123,26173.135,24810.781
1124,9336.858,14443.843
1125,2925.6638,6141.4536
1126,3790.2502,6931.911
1127,1184.3534,1417.8441
1128,3959.1973,17532.084
1129,406.34134,191.14304
1130,37779.582,162931.89
1131,14356.614,11946.664
1132,2495.8486,3196.0137
1133,894.908,1530.9813
1134,15534.1,7671.1885
1135,21428.217,2060.0933
1136,9453.292,24212.86
1137,24474.877,23278.465
1138,6142.9478,11536.693
1139,79551.1,495124.1
1140,5801.748,7045.5273
1141,4438.104,5352.2407
1142,22634.984,69398.88
1143,1274.6166,3276.6313
1144,25200.748,9159.004
1145,14237.314,40998.746
1146,213013.11,1356493.4
1147,7334.975,24757.936
1148,1073.8772,1291.5009
1149,13391.659,48087.86
1150,19108.879,39840.836
1151,2105.0352,2341.7495
1152,17986.602,49386.395
1153,7352.928,9365.899
1154,45020.266,213745.94
1155,1268.7906,445.72223
1156,1693.584,3132.0134
1157,39907.777,155571.94
1158,2668.2227,9429.932
1159,2709.1003,3568.686
1160,13524.409,16514.99
1161,7063.9663,25697.262
1162,13699.702,30789.041
1163,3585.6729,6529.65
1164,7510.35,12184.061
1165,5931.643,10323.078
1166,2549.5127,4586.2734
1167,10746.763,2165.1375
1168,1641.22,3703.392
1169,3524.2034,2276.5173
1170,33660.43,126744.64
1171,9049.543,16908.889
1172,3741.547,3110.2957
1173,4423.2935,10225.399
1174,6714.092,17345.916
1175,13389.425,24066.635
1176,457.53238,1215.171
1177,15694.823,56549.84
1178,2662.7998,3008.9023
1179,32099.293,2526.6118
1180,13651.188,17721.807
1181,256016.52,2195501.0
1182,3010.844,1053.2732
1183,2069.0881,4764.629
1184,6604.268,2402.2825
1185,4693.941,1260.7344
1186,11148.365,19881.691
1187,58436.16,233985.67
1188,3347.453,4146.651
1189,5389.238,3399.1096
1190,85253.97,495000.2
1191,21041.64,79501.51
1192,38269.336,134486.39
1193,1676.3466,4954.977
1194,9534.353,2139.8298
1195,4857.404,1344.8247
1196,24872.096,96281.94
1197,3469.078,4981.034
1198,2020.4619,2760.4111
1199,3808.4985,12784.177
1200,14361.344,50503.277
1201,7013.0044,2434.9397
1202,902.2419,867.92755
1203,5917.8066,2225.2507
1204,434.29822,539.3559
1205,633.67804,819.44196
1206,51227.727,204072.23
1207,85653.664,543844.3
1208,29976.465,114645.04
1209,15090.92,4974.0166
1210,20070.51,6350.0244
1211,1173.0348,455.90265
1212,10063.796,7454.24
1213,8919.016,9927.1045
1214,133728.08,517977.2
1215,71028.055,55801.14
1216,2662.7969,10956.562
1217,23033.402,2569.8306
1218,10396.764,4686.793
1219,3619.8796,7143.047
1220,32155.945,129226.76
1221,10058.417,31779.162
1222,11972.401,47622.49
1223,83761.086,461354.6
1224,9860.45,13132.406
1225,86376.695,525673.4
1226,15159.156,16368.012
1227,3181.774,8078.434
1228,911.56195,1278.9175
1229,3114.74,1233.7124
1230,8459.033,6019.8555
1231,21556.043,21994.918
1232,25758.021,101833.4
1233,5204.473,594.48914
1234,1995.6334,2895.2297
1235,4381.9785,8881.827
1236,849.55005,1460.3071
1237,2534.1897,2568.4695
1238,4202.634,14863.482
1239,3898.485,3394.3806
1240,6742.096,969.1959
1241,68031.31,381268.25
1242,1007.0915,1038.5388
1243,986.6671,445.40427
1244,4039.7942,10310.844
1245,2243.3848,8345.586
1246,4929.043,1887.8474
1247,830.15814,1778.4415
1248,2695.6387,3402.9482
1249,3035.533,8247.743
1250,100904.28,456221.62
1251,77041.71,435824.2
1252,1267.262,742.89075
1253,9443.69,6833.6714
1254,1742.413,3793.2998
1255,13805.309,26711.467
1256,4599.2783,2353.917
1257,4635.379,6149.7466
1258,3293.4626,4777.565
1259,4694.0107,5826.6606
1260,626.3651,459.04144
1261,3346.0088,1843.5435
1262,4343.056,9399.293
1263,6604.2534,27076.938
1264,9698.825,11629.213
1265,2346.0745,2222.0122
1266,4717.0244,584.9281
1267,24663.682,75757.234
1268,6968.758,3346.9346
1269,7744.566,11527.45
1270,133569.75,858990.0
1271,3389.2263,3540.7686
1272,4574.1157,5912.1924
1273,15582.032,30062.36
1274,4319.559,7359.074
1275,27346.488,91907.87
1276,66303.516,364601.22
1277,190.33926,136.06581
1278,6796.1914,2639.0247
1279,1053.9193,1765.3475
1280,2924.4194,11526.323
1281,1811.4749,2346.8525
1282,6218.2173,4735.436
1283,7491.655,18251.965
1284,144537.58,753158.5
1285,2510.5967,3374.413
1286,2347.7764,4668.01
1287,5050.541,20845.607
1288,9289.774,5677.3276
1289,11702.658,1185.4463
1290,32366.383,98983.01
1291,11495.284,23033.125
1292,18652.914,1273.9758
1293,6052.7617,25782.498
1294,708.844,1192.3457
1295,30719.65,112149.55
1296,3150.149,8511.209
1297,4708.1094,16694.824
1298,383.012,582.0417
1299,7295.5107,29428.564
1300,4975.68,3396.0059
1301,23114.422,49481.38
1302,7511.686,11387.414
1303,889.13885,1208.7538
1304,5075.1636,1837.8613
1305,3304.719,5875.417
1306,6841.945,15732.521
1307,4865.1084,2976.8472
1308,47111.94,84205.164
1309,1010.88635,2660.177
1310,8440.965,5282.1675
1311,8408.751,23858.656
1312,15643.28,18805.332
1313,5505.0137,618.0797
1314,18422.777,56602.332
1315,14175.951,2350.278
1316,4356.7563,7633.288
1317,10358.115,4434.845
1318,40248.76,131690.81
1319,2233.9646,7954.674
1320,30778.361,122655.88
1321,9766.677,7795.0947
1322,9235.193,12724.954
1323,27912.602,69122.68
1324,3236.3503,3389.4348
1325,9266.681,34985.23
1326,2840.1606,2612.7039
1327,11749.303,17928.752
1328,1003.96985,279.09274
1329,17421.137,17832.535
1330,2410.956,409.51617
1331,24735.303,82240.24
1332,5165.883,16134.785
1333,3190.744,11942.9795
1334,5539.924,18410.826
1335,3585.4465,4308.693
1336,1192.7601,2209.5574
1337,10483.916,4730.304
1338,3326.7239,2387.477
1339,9262.072,17225.4
1340,3547.668,6677.2275
1341,3380.1885,4287.1885
1342,1847.2523,1326.8157
1343,2699.0725,3766.1838
1344,2364.5374,3200.4697
1345,1367.6174,3608.768
1346,3823.4812,10866.804
1347,5787.201,4512.617
1348,3503.5723,8680.695
1349,21307.861,61457.0
1350,7762.4175,14638.798
1351,2768.392,546.48846
1352,1141.3964,984.9316
1353,2684.735,9160.583
1354,888.49335,1286.5905
1355,20356.27,63760.203
1356,658.53046,1105.5251
1357,12011.414,30602.598
1358,2504.717,8097.082
1359,415.9809,669.2046
1360,14558.622,39989.71
1361,1336.0436,879.09393
1362,9324.488,38073.574
1363,13169.023,8955.848
1364,6193.456,2432.3625
1365,1571.9985,2025.7975
1366,10256.365,35990.836
1367,75934.52,327501.66
1368,19886.059,61288.402
1369,9274.478,4098.9517
1370,14403.333,17118.18
1371,1058.1659,3454.5413
1372,73115.164,298507.72
1373,1671.1862,1932.9486
1374,5925.739,8235.775
1375,544129.2,4860301.0
1376,7158.8047,998.89496
1377,1115.0972,3836.0625
1378,7410.0405,4194.8384
1379,3956.4465,8335.983
1380,2394.7349,3573.9229
1381,3579.6682,4243.1387
1382,1263.0836,2178.3977
1383,2108.7249,211.68614
1384,2249.3782,8341.335
1385,7898.5215,12187.768
1386,1927.4047,846.3692
1387,4735.132,1783.6588
1388,9038.263,1471.8793
1389,33003.496,58913.01
1390,69974.26,291002.2
1391,12894.245,44891.19
1392,2036.1488,4077.2273
1393,4997.693,4771.167
1394,2972.572,11849.433
1395,12280.613,14260.907
1396,13253.197,30319.555
1397,4084.2368,1972.6527
1398,15230.945,7005.374
1399,30709.467,950.1627
1400,1953.9249,3592.524
1401,9956.32,1879.5621
1402,8093.069,8324.729
1403,10087.525,9565.646
1404,5906.061,13225.636
1405,7161.2573,13974.94
1406,1382.798,3785.5754
1407,2065.9248,3193.7214
1408,337.25073,504.36917
1409,14411.385,19589.729
1410,51332.902,234430.8
1411,6085.0522,7441.8184
1412,3697.5637,6848.0435
1413,3529.923,3662.9187
1414,16345.688,33567.867
1415,1739.2936,4976.4365
1416,4382.25,15255.816
1417,6433.501,8201.03
1418,3250.4792,1230.3483
1419,2354.271,955.0634
1420,3787.8352,4822.8774
1421,41436.812,118038.81
1422,27553.846,99127.66
1423,1953.9249,1496.1147
1424,5642.911,9147.497
1425,1696.8794,3859.6938
1426,3383.0103,6418.5537
1427,94678.86,477377.12
1428,2308.9805,1380.8507
1429,10002.098,5451.4517
1430,4391.1846,9772.802
1431,7305.4424,2274.2302
1432,9938.916,12038.4795
1433,5259.101,18039.822
1434,1303.8488,2888.37
1435,8389.21,31272.08
1436,43183.258,202383.56
1437,17113.594,32915.125
1438,6517.3916,925.6476
1439,17230.055,9303.713
1440,13247.275,1302.2357
1441,44784.707,173281.19
1442,5766.9956,2830.9763
1443,2367.0867,2076.7444
1444,3704.354,12758.193
1445,2002.7025,6333.8594
1446,14845.477,19070.732
1447,9757.834,18206.352
1448,6032.4233,2534.8047
1449,2762.2742,11359.441
1450,3332.5679,2614.3022
1451,3792.092,5378.659
1452,3931.001,6300.67
1453,2547.7737,2519.682
1454,26635.703,5759.62
1455,3166.0193,1152.2755
1456,2402.9194,1808.0969
1457,7827.887,17389.871
1458,7630.665,18833.0
1459,3688.4407,6015.4355
1460,2415.862,2172.8318
1461,3174.157,2319.9634
1462,2074.4358,3298.2104
1463,6638.9214,9314.956
1464,4839.863,9692.72
1465,7216.6953,22106.336
1466,744.2766,272.75375
1467,5058.3936,17352.107
1468,4393.157,1436.5839
1469,39128.832,159556.75
1470,2964.1177,11039.095
1471,2593.9204,8365.135
1472,612.6415,404.6342
1473,10897.235,7432.0605
1474,11091.1045,44974.465
1475,743.34155,1232.3342
1476,12856.697,7038.163
1477,17415.111,9829.2
1478,2274.2039,4678.6133
1479,3951.0896,4816.334
1480,3651.4746,1059.525
1481,10552.132,14269.693
1482,30582.445,116761.68
1483,6875.701,9012.81
1484,26480.137,50639.145
1485,5012.8057,22665.648
1486,6010.6455,1609.3844
1487,1817.3468,4012.9072
1488,6485.9316,10301.497
1489,2381.5693,1787.0078
1490,9538.195,15941.159
1491,2534.7434,8826.952
1492,3279.0176,11586.632
1493,1970.8461,1316.21
1494,3238.19,6937.797
1495,9194.324,6905.5513
1496,1368.2874,2244.847
1497,411049.8,3421656.8
1498,3146.9512,6537.8247
1499,54936.746,280430.0
1500,22426.62,69641.914
1501,3634.1162,8922.11
1502,10506.145,4940.0767
1503,3184.923,7371.7954
1504,210507.9,1999386.0
1505,3633.9727,11402.164
1506,11254.983,6386.0635
1507,8897.507,16951.848
1508,20407.941,78019.19
1509,13641.194,26902.691
1510,4109.1196,7678.7393
1511,131827.95,691780.3
1512,151151.8,734227.94
1513,3469.436,1472.9648
1514,1782.3912,177.93936
1515,10328.86,38041.15
1516,15329.763,4092.9187
1517,5286.551,13121.409
1518,29322.936,106642.836
1519,5113.871,18365.725
1520,10610.733,36708.44
1521,7015.1763,16583.693
1522,6475.351,20532.025
1523,1141.0586,1891.85
1524,7965.0347,4984.9897
1525,4337.159,3125.574
1526,15376.17,21245.207
1527,1667.8821,4823.82
1528,3842.763,5944.451
1529,2122.3547,297.4529
1530,7823.1016,1432.2733
1531,4101.1577,4544.314
1532,722.4762,341.02005
1533,62811.195,264963.38
1534,3913.951,11993.939
1535,2922.508,2321.8733
1536,19178.053,23641.414
1537,14528.458,14510.922
1538,1111.018,1005.73456
1539,394.8702,628.6818
1540,9818.533,14067.123
1541,6744.092,8979.858
1542,5156.1504,9682.487
1543,13862.008,13762.812
1544,4152.118,2772.2915
1545,21188.95,74884.11
1546,4960.1675,22434.72
1547,7224.976,23733.82
1548,5939.842,7001.429
1549,10793.993,7764.003
1550,5919.974,26328.746
1551,5223.4995,1265.9583
1552,8666.625,11770.104
1553,4613.7534,6028.3945
1554,2300.4148,1086.5563
1555,3087.2908,978.4805
1556,2707.0889,3944.6377
1557,4407.8716,2632.4873
1558,7475.854,28627.963
1559,5532.551,19445.637
1560,444.8376,906.7615
1561,4050.5002,5892.1616
1562,4394.718,5682.2637
1563,4842.127,5936.4253
1564,31298.564,100166.81
1565,4608.2783,249.23393
1566,18702.707,46155.016
1567,2734.179,5592.163
1568,5447.6523,6676.399
1569,45362.78,3387.5059
1570,1269.6777,3405.1235
1571,21043.188,4623.693
1572,9013.29,11772.313
1573,2239.881,3720.8425
1574,47309.64,131939.16
1575,2516.2993,3075.3398
1576,9148.245,2911.6792
1577,2693.3992,4399.543
1578,11146.37,7113.892
1579,28976.324,106765.15
1580,9225.505,16406.46
1581,4165.3916,2627.9014
1582,7302.96,3586.2754
1583,8812.045,8633.028
1584,4180.7134,2606.9214
1585,22637.893,10323.826
1586,2613.147,1944.5979
1587,2234.1362,4021.0999
1588,5122.9355,10978.84
1589,8730.667,14849.683
1590,7472.85,17955.582
1591,7761.4634,25081.555
1592,1980.6251,1474.0892
1593,5573.5864,2609.288
1594,903.96124,452.80847
1595,2648.6812,9663.731
1596,3844.1387,3189.546
1597,55462.625,203105.47
1598,2524.2065,4354.4414
1599,6973.8174,4042.4832
1600,128194.01,787332.56
1601,6159.0684,8123.663
1602,49436.58,190691.2
1603,19903.707,337.61603
1604,3065.6558,2358.8376
1605,30869.027,122812.734
1606,4020.508,2094.3499
1607,3324.588,4964.2153
1608,23638.352,3039.7637
1609,89598.76,396908.6
1610,56457.28,221797.1
1611,4375.5576,2293.1409
1612,1082.0804,1843.923
1613,32684.39,122195.766
1614,3378.5596,4624.0054
1615,17831.889,62301.082
1616,1121.4253,1200.9554
1617,208826.03,1972919.1
1618,38216.555,77879.6
1619,3665.417,2932.1824
1620,15170.995,26865.322
1621,1910.4369,5911.832
1622,15383.262,55248.445
1623,3229.239,1307.4835
1624,1793.2738,2226.3176
1625,1541.5675,4216.3447
1626,131055.86,1044136.7
1627,3567.981,11443.263
1628,3548.8135,6708.072
1629,12729.789,2086.2415
1630,5944.826,1228.4625
1631,1711.0146,5139.437
1632,17641.434,41453.332
1633,2119.5476,2806.1697
1634,3894.9749,10798.6045
1635,4055.9294,1690.9891
1636,2884.2107,11141.916
1637,836.85846,1055.9781
1638,8655.366,2641.2307
1639,2074.6396,1531.7009
1640,13664.925,20496.64
1641,124937.56,936171.56
1642,6413.39,21235.973
1643,10473.183,4609.824
1644,13994.227,4666.967
1645,2398.5254,932.96545
1646,3831.5017,8820.912
1647,200101.33,1752669.5
1648,2967.0076,11562.512
1649,3613.9407,4985.2905
1650,7013.682,17731.85
1651,3480.9497,13902.063
1652,83669.81,445928.56
1653,2722.2048,842.8569
1654,205435.48,1304646.4
1655,4891.4287,3058.0815
1656,6997.1333,21086.832
1657,34072.457,53477.53
1658,4583.648,5268.669
1659,2162.1287,3959.1472
1660,1676.6125,3162.4355
1661,2379.579,8321.5625
1662,14664.327,25742.613
1663,9414.646,21363.262
1664,41894.97,184004.4
1665,6404.288,16920.664
1666,8158.129,28945.227
1667,5510.1567,10323.962
1668,2892.5051,6285.766
1669,12418.332,1552.9948
1670,5089.027,20217.412
1671,8592.433,2695.7097
1672,7763.0015,9299.01
1673,3393.0073,3082.8806
1674,3395.963,1949.6818
1675,6372.514,7684.6978
1676,3848.5984,2318.531
1677,1659.424,568.53217
1678,604.11926,778.1942
1679,5497.63,7537.2183
1680,3255.3992,6642.1367
1681,48054.766,233544.2
1682,10813.411,42100.902
1683,36863.453,143504.38
1684,45007.168,172589.66
1685,611.38293,686.8484
1686,4013.361,13608.852
1687,4380.0376,1592.4855
1688,466.37628,692.82965
1689,7683.449,878.4711
1690,2110.2837,3013.8337
1691,3747.8047,7453.741
1692,3843.8242,6244.3833
1693,41325.633,168031.03
1694,2493.8132,3557.8296
1695,12599.014,21058.88
1696,5062.1636,2271.1697
1697,5424.131,1407.3557
1698,2339.6665,1761.1987
1699,170862.77,930503.56
1700,3413.218,918.6963
1701,1451.2579,2374.457
1702,1803.4941,3550.1365
1703,20416.436,57644.0
1704,591.3458,1587.165
1705,2304.5647,5163.572
1706,6768.6387,5229.654
1707,11313.177,1423.275
1708,5367.621,5685.9365
1709,11361.911,16125.435
1710,4997.4927,20638.277
1711,17214.87,2103.7065
1712,3433.8167,3881.3948
1713,1205.639,2532.108
1714,5047.3066,9674.247
1715,1420.2755,2635.3577
1716,4308.707,1481.0847
1717,8695.305,31585.23
1718,86522.11,392095.53
1719,6651.544,19346.992
1720,25587.74,20955.596
1721,136280.06,1042827.1
1722,1130.2363,1531.4
1723,17839.604,64419.688
1724,4779.139,7397.2905
1725,74809.24,310114.66
1726,3729.7693,2268.3735
1727,11766.421,5609.9478
1728,17789.16,42323.742
1729,3478.0825,2704.9556
1730,699.94464,1223.5271
1731,139783.94,762005.3
1732,218352.2,1582786.6
1733,21030.877,67244.87
1734,181968.19,1466173.5
1735,6429.0806,13973.406
1736,2709.9006,4108.9165
1737,1048.3116,2510.6062
1738,2418.974,3318.237
1739,4996.275,1615.0178
1740,427.86206,719.5527
1741,9490.94,18801.41
1742,3518.3828,2228.4856
1743,33071.797,10138.825
1744,882.75244,1355.1067
1745,5903.8115,3530.7935
1746,12481.403,19104.914
1747,4719.436,18459.203
1748,2439.2036,3822.304
1749,5655.667,18993.52
1750,35600.84,113016.43
1751,5533.972,6421.5566
1752,6634.502,360.59006
1753,21833.518,85736.74
1754,1725.2325,4936.658
1755,4044.128,5040.921
1756,5501.6333,16576.812
1757,2804.1384,2167.0889
1758,23739.58,77501.97
1759,697.80145,578.6766
1760,14532.606,7021.429
1761,4393.803,1043.4445
1762,1301.0624,858.7844
1763,5132.3574,9705.169
1764,8687.298,32881.82
1765,3572.5222,2934.5593
1766,5606.7983,25103.018
1767,756.6226,1209.1593
1768,43238.77,164236.92
1769,26702.553,96719.42
1770,8208.102,34518.664
1771,4215.4536,14391.651
1772,570.236,1049.2317
1773,24938.242,93274.78
1774,75551.48,305380.2
1775,11932.284,25067.129
1776,5872.4243,7782.096
1777,3401.0283,5110.461
1778,2766.935,4282.813
1779,6906.632,6270.143
1780,28267.957,102510.96
1781,10566.811,4224.6416
1782,16475.201,4058.843
1783,13240.325,2873.9465
1784,4228.382,5418.6816
1785,4679.368,322.63525
1786,976.42694,521.4646
1787,21241.172,7793.584
1788,5608.4976,11436.317
1789,1687.8757,2161.0476
1790,7292.812,17798.969
1791,19172.979,60106.125
1792,5776.7266,1871.6779
1793,1213.9202,1777.1151
1794,12657.984,19593.559
1795,1953.4443,103.09073
1796,74461.055,221005.84
1797,106630.08,743444.8
1798,9670.812,10466.124
1799,8723.317,10207.172
1800,2463.176,7971.806
1801,7436.9585,21252.906
1802,835.546,1538.5466
1803,25629.438,9307.642
1804,12483.0205,31780.662
1805,3748.811,11493.946
1806,9360.637,31058.9
1807,4679.6587,9212.26
1808,2219.0159,8394.062
1809,107593.484,540875.8
1810,1392.4971,4926.008
1811,4471.555,5387.498
1812,13474.326,19743.904
1813,175906.81,412175.6
1814,34826.375,21577.686
1815,14715.5205,54089.066
1816,1495.4299,1350.0271
1817,1683.6344,5020.219
1818,9371.331,25033.023
1819,6361.2627,7135.2397
1820,6326.6377,12131.627
1821,6422.2407,8732.206
1822,2996.8896,4274.3594
1823,2935.9966,10969.08
1824,2992.3079,603.2281
1825,7254.1836,5510.305
1826,10499.202,1168.494
1827,8649.348,10487.117
1828,16589.648,35337.39
1829,11787.705,28169.4
1830,12593.62,2847.4766
1831,12142.834,32854.03
1832,23223.756,55896.74
1833,9024.054,32032.049
1834,1957.9666,5754.475
1835,1842.1412,1793.7543
1836,109075.414,742043.75
1837,861.9518,88.348915
1838,460.49298,263.83484
1839,334455.06,3043565.8
1840,939.44025,538.4261
1841,15918.614,25966.16
1842,3222.6104,3790.248
1843,10624.793,7111.331
1844,13739.289,38366.395
1845,2945.6172,4037.0317
1846,3823.1895,4734.6953
1847,1026.6161,2189.4229
1848,36698.566,136384.98
1849,977.2072,1582.1472
1850,10479.865,12086.861
1851,2124.894,1168.4625
1852,3283.0918,4284.196
1853,6212.611,6293.528
1854,2498.2188,5955.138
1855,2766.051,7972.069
1856,1336.9681,842.97766
1857,3494.4539,2344.2153
1858,25802.547,92488.414
1859,9342.411,12277.6875
1860,272.099,284.396
1861,29379.717,116099.36
1862,8225.763,16074.63
1863,16453.291,3675.9844
1864,14484.196,10467.63
1865,1235.8552,1805.0472
1866,13675.762,40973.094
1867,17990.768,54060.387
1868,152487.16,474261.38
1869,7117.9043,16723.48
1870,8145.831,1301.4924
1871,10791.279,3600.5972
1872,95549.29,194657.17
1873,1426.3342,450.95438
1874,126610.14,622326.44
1875,1693.1898,3235.217
1876,8927.711,36297.08
1877,2853.172,2047.1721
1878,15295.868,30612.613
1879,446.5981,308.43195
1880,2514.8203,1126.5566
1881,5099.058,18078.19
1882,6444.0625,1385.6385
1883,4705.208,14477.598
1884,23024.25,46631.125
1885,18337.232,63737.734
1886,251236.69,1697591.2
1887,2112.756,908.7828
1888,5459.0825,1229.2855
1889,81237.875,378124.1
1890,3633.5676,1913.5533
1891,1101.0763,2222.0464
1892,11839.276,11979.567
1893,7015.1763,2200.5981
1894,6007.429,11797.675
1895,12713.279,45537.74
1896,4861.056,6922.67
1897,36555.76,138413.86
1898,9083.922,2134.0393
1899,3730.4512,7190.2114
1900,68923.3,396153.22
1901,11232.071,6667.1836
1902,11958.476,25801.3
1903,3147.6128,3321.6416
1904,7916.476,26684.938
1905,17879.627,36817.867
1906,201033.94,1253149.6
1907,11579.79,17024.219
1908,3093.3643,1794.3413
1909,1370.5404,3708.5354
1910,5712.5557,5329.193
1911,2730.3616,5923.2246
1912,8933.451,14181.431
1913,39131.28,9655.592
1914,7690.083,30322.918
1915,25213.285,2537.4875
1916,25928.27,100734.805
1917,1532.3394,2421.859
1918,1098.3904,137.7313
1919,664.99664,1031.2515
1920,7572.908,13889.995
1921,5044.7886,10241.838
1922,19509.13,39004.695
1923,15921.638,57787.66
1924,9363.463,3524.923
1925,19811.787,9835.225
1926,134788.25,672910.25
1927,4231.266,9519.217
1928,2897.2983,3351.6233
1929,6675.6953,752.7575
1930,6866.818,8335.027
1931,42657.355,163116.44
1932,5113.335,6930.739
1933,4877.196,6730.961
1934,3718.878,9470.147
1935,14368.962,20193.963
1936,2744.2407,4094.112
1937,26656.006,3366.004
1938,3878.4854,15727.547
1939,2730.582,3255.1523
1940,1519.3707,3590.3037
1941,1673.0424,4589.321
1942,4151.8125,4093.348
1943,27037.16,95451.88
1944,4213.3784,12993.885
1945,3365.544,9830.96
1946,958.61383,2919.0093
1947,7509.5503,13316.545
1948,3397.8706,6754.0845
1949,3102.715,9744.9375
1950,1150.2228,793.97266
1951,3320.566,883.5689
1952,33193.668,28763.727
1953,13995.763,19050.35
1954,18875.955,20969.682
1955,4378.333,3414.4587
1956,9834.198,14917.827
1957,498.6577,767.0784
1958,245679.78,1079527.4
1959,4113.0894,5103.886
1960,7713.6973,16671.506
1961,4508.749,5256.4136
1962,2115.1885,7224.9917
1963,5355.6914,11924.177
1964,2659.549,3335.6428
1965,2031.813,4382.125
1966,3691.996,3540.1855
1967,3606.847,13212.617
1968,632.3301,839.3573
1969,5825.4165,15961.476
1970,5696.8594,7374.337
1971,6263.548,26087.494
1972,882.97876,1519.2465
1973,5606.8965,6853.019
1974,5839.944,12697.558
1975,5728.2983,13651.713
1976,21668.402,45473.785
1977,504.0633,790.23035
1978,8776.686,9783.199
1979,1033.3301,1477.3728
1980,4047.1616,7692.937
1981,47823.277,189466.56
1982,6881.1616,24287.172
1983,1314.5029,3556.1912
1984,3516.1392,3976.807
1985,99826.89,78842.516
1986,2290.2937,6811.203
1987,9057.704,20655.64
1988,18848.287,42952.74
1989,5467.9277,7778.278
1990,5731.5635,6978.1143
1991,338915.38,2544441.2
1992,1416.7478,928.45435
1993,4300.9224,6268.061
1994,11611.645,41469.902
1995,16427.172,60740.152
1996,2917.4329,11025.189
1997,9670.222,893.35004
1998,30242.92,110795.664
1999,2037.522,7334.464
