,IBGE_RES_POP,Cars
1093,5877.5913,87.22133
1094,27548.672,13569.969
1095,4885.809,2700.9893
1096,3482.7273,1122.523
1097,4417.6562,1471.2911
1098,26536.018,7402.645
1099,2751.3804,302.25394
1100,33840.26,9648.618
1101,18118.627,7049.992
1102,5401.005,3234.3594
1103,3982.7039,2452.5664
1104,32945.312,7138.284
1105,2778.4395,580.86383
1106,2640.042,202.80708
1107,12454.723,2591.633
1108,13846.188,2796.796
1109,2694.396,286.25134
1110,4133.732,2317.7585
1111,17574.387,10198.523
1112,3772.7686,1549.1748
1113,9641.745,7554.8076
1114,36578.207,17971.697
1115,2726.8398,635.8337
1116,3309.2068,1113.9188
1117,55204.97,24775.773
1118,19523.059,229.09174
1119,145837.72,73964.09
1120,5591.601,955.83813
1121,3784.2332,491.70135
1122,15202.626,9923.138
1123,4758.376,3180.9707
1124,2912.037,84.63694
1125,7003.432,3101.9844
1126,3516.3572,1073.2577
1127,2684.044,678.60547
1128,3882.5583,880.4008
1129,7817.645,301.32697
1130,10747.612,126.747696
1131,4221.3286,459.09613
1132,3886.1558,740.0499
1133,3209.5627,499.15894
1134,4136.5444,2387.658
1135,6847.852,3229.3508
1136,3344.4497,1337.6421
1137,88883.09,48568.92
1138,2708.037,798.25836
1139,3972.96,930.451
1140,422379.06,210598.53
1141,2677.2832,265.66467
1142,4237.503,437.79724
1143,4391.5005,669.8621
1144,16479.309,11710.331
1145,3150.1453,78.40024
1146,32145.92,18352.037
1147,15222.837,4297.1206
1148,26770.54,2019.1901
1149,7661.509,1596.8232
1150,4661.4487,2109.3396
1151,7791.5522,1390.0781
1152,3236.5618,256.15695
1153,65829.26,29338.521
1154,61663.69,19798.695
1155,7528.0957,1796.702
1156,2800.4355,444.5107
1157,3121.5356,907.2012
1158,3665.743,821.3646
1159,10484.389,3661.9917
1160,300486.3,140882.67
1161,8773.593,57.341885
1162,14631.262,65.17191
1163,5657.801,1198.8403
1164,4689.7144,2949.606
1165,3653.161,887.48865
1166,2938.13,437.2465
1167,15149.023,8036.633
1168,4714.651,1113.2787
1169,207574.94,98925.75
1170,407667.22,207739.1
1171,4694.941,120.80997
1172,5407.072,2820.03
1173,7745.952,130.02975
1174,5378.29,620.6124
1175,10909.901,193.8548
1176,11330.493,413.80664
1177,33864.312,19380.393
1178,5338.6626,3503.7224
1179,20488.002,95.20377
1180,84798.12,24679.934
1181,3210.9287,1472.8646
1182,12434.486,2768.664
1183,5309.9365,2970.3665
1184,6868.9253,696.5813
1185,8872.114,2497.3616
1186,10985.411,3551.302
1187,6423.4287,1122.3535
1188,3089.4338,835.0439
1189,21802.832,5551.5723
1190,5622.623,874.88995
1191,5048.667,324.0966
1192,3011.5596,1159.2733
1193,9121.315,811.92487
1194,15060.976,24.20705
1195,5149.288,647.0067
1196,6863.6104,119.93083
1197,2701.6772,775.70245
1198,4569.1943,957.3742
1199,5970.655,3136.439
1200,6140.6177,1270.9608
1201,3094.1777,1348.1355
1202,11635.279,2188.1418
1203,2975.9976,41.40251
1204,3231.2961,1482.3431
1205,102067.234,22377.008
1206,41923.36,27671.05
1207,22487.373,9965.118
1208,54644.32,6561.6494
1209,5344.601,1785.3213
1210,6694.4893,3932.9417
1211,96147.46,3485.761
1212,23828.941,11486.137
1213,2715.8638,514.36285
1214,4160.727,1250.7701
1215,4605.964,3118.2063
1216,3644.3513,516.0358
1217,3146.5366,415.32828
1218,17248.604,7412.006
1219,3560.7234,1694.5596
1220,4576.1704,1060.1586
1221,3812.94,1737.3745
1222,3052.0388,923.72266
1223,39055.95,7979.2144
1224,4640.0435,831.0902
1225,2816.7344,762.18646
1226,134991.73,30194.943
1227,3672.2349,1310.3579
1228,3042.6638,441.28107
1229,15478.546,8358.796
1230,4619.7046,474.14398
1231,2947.7637,721.62354
1232,4688.2085,384.6199
1233,2939.4915,745.39703
1234,7652.1562,2067.4678
1235,18917.035,148.12465
1236,51027.49,12615.693
1237,52198.617,5595.759
1238,4903.6943,498.97647
1239,2991.1958,1011.35205
1240,8238.828,1498.1613
1241,7311.9624,627.0384
1242,11312.655,4501.132
1243,7885.195,192.94574
1244,6222.882,4602.2915
1245,9980.82,516.92615
1246,15685.883,2427.552
1247,6538.101,3134.4731
1248,43322.547,8750.345
1249,4493.6484,2765.758
1250,5651.5176,1668.6139
1251,4138.9365,2317.083
1252,5547.837,2735.1895
1253,8999.8955,4073.7593
1254,4241.69,2620.321
1255,3266.2366,604.40784
1256,67177.05,41376.438
1257,2727.8655,701.4175
1258,3693.5408,1172.9086
1259,26812.898,15598.447
1260,3548.9927,1695.3635
1261,4508.8013,81.63494
1262,4011.9138,2132.5005
1263,66419.29,1539.7169
1264,5059.4517,237.55067
1265,13441.14,522.0561
1266,8257.211,2460.134
1267,2528.7517,123.608925
1268,10046.364,5866.418
1269,18860.17,4900.688
1270,11687.801,3211.5068
1271,2828.32,846.22473
1272,17269.43,2796.627
1273,4088.6475,2389.9163
1274,280717.12,69894.94
1275,8538.441,5134.7783
1276,5331.645,231.65666
1277,5269.8667,1886.4219
1278,6669.3105,5093.826
1279,5549.701,2016.1772
1280,11943.517,124.358795
1281,2978.392,475.58978
1282,5836.8447,2337.719
1283,6201.775,139.64334
1284,9135.688,68.36598
1285,8026.2495,5861.229
1286,11093.711,911.98987
1287,67165.02,491.29044
1288,3788.7148,620.5579
1289,5832.7734,2230.6619
1290,3539.4197,59.284996
1291,17748.404,11909.17
1292,2919.07,632.1135
1293,3352.7017,1203.8784
1294,2838.4446,557.63257
1295,2746.5195,572.12805
1296,2955.183,848.3355
1297,4064.3616,1717.2762
1298,7730.2256,336.11993
1299,9476.019,7376.7705
1300,5033.1616,970.185
1301,8478.304,1947.5251
1302,6077.4907,3690.5754
1303,4598.064,3109.7493
1304,7112.229,1655.9467
1305,2715.609,680.07263
1306,17850.184,2259.347
1307,2826.7197,423.23718
1308,3509.0273,868.3274
1309,3066.0884,1098.3192
1310,5273.5303,405.0209
1311,21673.707,6194.5713
1312,8822.146,1461.2222
1313,9065.982,705.5738
1314,30870.62,18459.568
1315,11855.042,8558.1045
1316,3373.0498,318.23663
1317,3175.0493,515.8809
1318,36585.918,17047.992
1319,222780.9,120488.87
1320,6820.767,2610.8513
1321,3665.1555,221.1062
1322,6951.9834,2407.6584
1323,4111.164,235.69427
1324,7638.012,5414.7324
1325,12622.954,515.1219
1326,3371.7021,1560.2979
1327,3971.8347,738.89056
1328,5741.1465,1260.987
1329,3663.878,1969.2411
1330,3016.4607,315.91318
1331,2687.131,750.6628
1332,19726.072,304.8651
1333,46980.117,27495.488
1334,4515.3604,1547.6176
1335,17783.984,3620.913
1336,24765.629,855.99084
1337,3615.826,335.84546
1338,4778.111,2056.3442
1339,54741.84,19966.373
1340,2769.2966,498.6684
1341,2823.5154,467.38895
1342,7362.101,514.16724
1343,37129.152,8696.703
1344,15914.821,4486.8843
1345,4657.3613,852.5565
1346,5101.763,795.77136
1347,9656.816,6892.1553
1348,3258.58,44.44131
1349,2827.3125,430.07358
1350,3081.0295,1303.4108
1351,5332.719,56.665104
1352,3355.8413,688.0119
1353,13909.179,95.31976
1354,7076.81,4059.6587
1355,2756.8794,572.72046
1356,233665.02,111724.43
1357,7454.7354,1405.8013
1358,244279.22,76151.52
1359,5461.718,1454.255
1360,6926.5205,2513.7727
1361,4863.183,188.56816
1362,2736.6672,365.98535
1363,20624.006,12035.902
1364,11880.06,3094.521
1365,4319.476,872.6771
1366,142392.84,21971.096
1367,15284.637,4280.7656
1368,79720.3,48625.53
1369,31351.117,21434.1
1370,180695.77,83868.11
1371,75830.88,44076.1
1372,3387.383,1461.361
1373,2766.8926,777.8837
1374,14140.275,990.2681
1375,12518.597,6479.2446
1376,12344.597,264.67783
1377,74212.36,21978.672
1378,3438.5515,95.260445
1379,5626.186,3774.5605
1380,3316.5906,1101.0878
1381,6466.2964,3480.8445
1382,19254.916,266.7845
1383,6216.995,4657.052
1384,674123.06,328295.12
1385,6201.3594,841.02515
1386,3214.3079,529.541
1387,2864.914,1051.024
1388,6567.048,60.02898
1389,13900.736,9923.819
1390,49699.445,8418.049
1391,56106.223,6552.3013
1392,6043.1265,2069.0063
1393,4830.2065,175.28244
1394,3035.1863,668.74036
1395,6958.062,893.8122
1396,7595.9873,4309.892
1397,5865.8804,1440.3073
1398,3040.5847,967.5925
1399,4707.921,332.63715
1400,3246.7715,671.1258
1401,5092.8613,2351.069
1402,8770.179,3862.7676
1403,2639.5,96.16652
1404,5526.0337,1631.2932
1405,2885.0864,581.0756
1406,113411.22,46122.543
1407,79367.37,25952.166
1408,2676.0886,255.92601
1409,4440.049,1044.9739
1410,18250.723,102.907974
1411,2682.6902,660.9905
1412,4872.5127,750.941
1413,3733.0837,1726.523
1414,84538.1,17042.47
1415,4615.375,473.66708
1416,6622.4175,3443.444
1417,6545.2905,2964.3293
1418,15534.202,9714.278
1419,44931.133,7370.933
1420,4914.207,892.2884
1421,17682.021,6643.4316
1422,3912.6018,648.94434
1423,3834.9465,420.7498
1424,39982.64,9078.2295
1425,367035.62,179204.08
1426,4773.703,2786.4878
1427,3953.7476,522.32043
1428,2669.2512,597.07367
1429,4499.788,3009.6375
1430,11243.979,1001.28217
1431,21696.207,15031.124
1432,57010.047,13665.255
1433,6198.7183,2365.272
1434,8492.991,6484.2656
1435,2739.8496,185.31679
1436,17922.79,1494.2424
1437,4182.8623,239.57408
1438,3248.0623,1133.4413
1439,2643.7766,186.33244
1440,48024.332,21831.049
1441,8090.741,4590.873
1442,14062.073,9390.236
1443,2693.745,307.97122
1444,104463.086,30992.576
1445,10875.135,4957.1074
1446,19378.67,2899.916
1447,5287.6074,1029.5103
1448,3585.3088,132.01408
1449,278264.94,98047.7
1450,74859.61,43964.453
1451,17201.152,11134.358
1452,2683.923,300.86215
1453,8652.771,6192.5923
1454,3357.238,983.2924
1455,3602.8552,298.14398
1456,3950.7534,1914.8732
1457,8881.349,3357.7358
1458,23897.062,2794.4124
1459,6722.5415,189.55937
1460,4306.4106,1217.2382
1461,56404.367,25639.74
1462,4051.5989,853.07806
1463,22558.148,8706.162
1464,3343.6934,1409.6344
1465,29161.855,296.40332
1466,11307.502,7038.5415
1467,4813.495,2869.7324
1468,2938.9138,566.80066
1469,69607.9,29307.002
1470,11006.539,110.8388
1471,4777.5337,2211.3716
1472,11557.409,8661.155
1473,3020.5803,819.67725
1474,12908.707,292.73975
1475,9053.26,4047.5393
1476,6248.2515,1485.9199
1477,2897.2712,1012.72046
1478,58167.945,11047.291
1479,81355.52,36296.32
1480,4248.9146,1937.8031
1481,8598.1045,141.75172
1482,18456.81,11012.922
1483,2844.7812,736.7458
1484,12003.609,4459.5547
1485,14154.504,239.57329
1486,4383.8745,2254.8936
1487,127257.5,73283.46
1488,2698.7512,514.96216
1489,146240.5,50646.598
1490,5118.039,1945.5023
1491,13017.403,2479.8145
1492,34107.53,19477.797
1493,7972.979,2909.0015
1494,76364.945,5336.7056
1495,6250.4985,2277.2847
1496,4187.804,2717.2449
1497,9065.952,3589.3894
1498,53921.97,9373.657
1499,9628.664,4028.504
1500,6255.1943,4672.435
1501,59115.625,32965.832
1502,2952.8235,129.27188
1503,4203.4116,339.46863
1504,64069.047,7267.1343
1505,6412.1826,387.9416
1506,6164.775,1356.7883
1507,3333.8103,1600.0806
1508,4915.953,603.404
1509,6204.9795,3439.4822
1510,84111.56,11980.146
1511,4900.4785,659.66187
1512,6864.187,1862.5656
1513,10887.99,5520.485
1514,3201.8757,1275.5896
1515,11998.352,3252.1428
1516,4736.1064,638.1147
1517,11414.59,4247.2285
1518,2550.2224,173.23543
1519,9666.241,1484.8785
1520,145916.67,83119.97
1521,98857.45,41307.44
1522,2945.8289,842.0762
1523,41762.105,32.753204
1524,12169.742,8869.597
1525,59199.414,10254.429
1526,4356.333,1141.9121
1527,6877.944,2390.298
1528,9443.105,5765.723
1529,2765.1628,655.465
1530,36090.156,11571.389
1531,7027.7114,64.343925
1532,18342.568,7371.6333
1533,4918.7227,2927.7268
1534,73025.234,2488.0056
1535,5984.378,634.19385
1536,17814.041,655.07477
1537,19506.518,355.8099
1538,22902.547,105.58419
1539,3964.047,661.5699
1540,4096.104,1447.0327
1541,4430.701,1748.8336
1542,9723.477,386.0516
1543,2633.6438,72.35977
1544,28326.43,1394.591
1545,54943.984,10567.785
1546,4776.5083,1962.0468
1547,5662.9277,3656.1223
1548,3350.264,872.75665
1549,3173.812,1395.7675
1550,3876.214,771.48065
1551,14150.977,4830.7285
1552,4742.0386,3123.8809
1553,16339.517,912.92413
1554,12441.191,2823.861
1555,2756.4285,843.89166
1556,4369.35,442.11133
1557,12936.318,4849.717
1558,4381.3457,930.30286
1559,17311.537,1578.1066
1560,4735.5635,2711.335
1561,8337.242,1869.3766
1562,19497.908,1862.6156
1563,17579.387,4428.627
1564,5315.843,2750.4426
1565,8940.085,6135.5327
1566,3769.065,310.86655
1567,3853.973,1025.7502
1568,6109.5176,394.06744
1569,5832.6772,1370.566
1570,8094.922,1396.5546
1571,8350.224,216.16635
1572,7427.4355,3120.191
1573,5384.5176,59.642223
1574,3996.8706,616.4203
1575,10158.459,238.9242
1576,10259.801,512.349
1577,593091.7,163737.81
1578,311781.4,81931.195
1579,68516.31,13194.641
1580,6786.6694,1071.9076
1581,5707.581,1844.4626
1582,8535.016,341.12323
1583,9913.974,500.43918
1584,4867.5825,1256.3816
1585,3154.6086,1082.494
1586,6277.986,340.9201
1587,4640.2344,1106.7548
1588,4653.073,1887.8578
1589,9560.874,60.304585
1590,2821.656,218.29755
1591,4255.194,831.09845
1592,3655.6968,99.547325
1593,8678.18,326.69806
1594,28076.336,18159.195
1595,22405.084,15088.152
1596,3159.1162,1352.4862
1597,39361.816,2005.2911
1598,4663.348,2907.0027
1599,28571.785,6707.766
1600,3746.5828,42.458683
1601,15614.743,503.0333
1602,4829.3047,1689.2504
1603,8469.665,759.41693
1604,2642.8174,176.20604
1605,9252.935,229.43837
1606,8491.327,198.27933
1607,4155.559,977.66974
1608,3032.3901,290.23654
1609,5302.936,126.66506
1610,5277.7734,772.995
1611,4298.451,2542.9094
1612,8398.0625,178.04314
1613,2651.0566,279.49524
1614,4290.513,1982.0413
1615,6279.8955,4421.56
1616,25418.223,1288.5541
1617,4067.0354,1894.7842
1618,21328.646,144.37152
1619,4095.9128,532.85815
1620,3720.1296,165.4709
1621,5594.3706,1417.4628
1622,12699.941,370.29245
1623,11895.957,4709.671
1624,14867.628,4147.794
1625,19121.115,10729.69
1626,5091.243,390.44543
1627,6982.023,3158.8267
1628,13211.398,5736.3013
1629,52205.438,6571.152
1630,7158.722,5193.904
1631,3053.6545,152.10757
1632,5611.131,2484.2007
1633,5250.0347,793.7094
1634,17790.215,4040.2312
1635,3127.0088,1206.3892
1636,2530.1208,101.96273
1637,6394.0933,150.63174
1638,6458.5835,3972.4167
1639,2745.8984,269.79764
1640,338237.7,133272.38
1641,8802.065,184.8288
1642,30381.672,4704.1387
1643,6931.576,5368.2783
1644,2835.151,977.6171
1645,3742.899,1870.4155
1646,7307.7485,5376.2593
1647,4648.0283,1220.0533
1648,14360.1455,10321.366
1649,4458.617,1719.3099
1650,2877.9062,770.71533
1651,7911.2065,2582.5022
1652,12917.157,2253.546
1653,7374.799,238.74117
1654,4079.2244,471.56836
1655,474725.56,121615.41
1656,2954.8782,903.8228
1657,451067.03,228319.45
1658,5475.4883,3589.1824
1659,7446.608,489.64905
1660,3755.2808,210.93489
1661,20993.387,3926.323
1662,14218.756,148.1171
1663,3654.3284,969.8942
1664,31933.725,1655.2977
1665,8601.073,2370.0981
1666,10534.178,593.00543
1667,4872.213,2086.9126
1668,25812.295,219.19797
1669,10601.871,2482.3098
1670,2877.0295,436.1736
1671,4415.7065,1156.0677
1672,10079.6875,2075.9841
1673,6104.0264,1366.6853
1674,4083.1743,1408.6744
1675,3108.2148,580.16846
1676,635693.75,127846.4
1677,5752.103,198.00598
1678,28511.023,8087.797
1679,4396.9595,2381.4478
1680,14820.9,1681.5237
1681,6769.352,720.2031
1682,2751.9875,517.4392
1683,6462.0806,4499.8794
1684,14653.994,222.16841
1685,7410.7646,170.13174
1686,2872.437,800.6463
1687,3386.4795,1118.371
1688,36080.492,5223.9927
1689,99265.65,59110.69
1690,7296.532,3658.0334
1691,5220.4434,138.51305
1692,10907.805,6219.733
1693,16275.023,6571.5737
1694,3029.2969,1103.6187
1695,10224.029,3418.7332
1696,13274.021,8711.588
1697,3327.111,736.9614
1698,24609.258,619.54315
1699,11163.369,2295.2202
1700,32535.768,17531.14
1701,16638.992,10837.575
1702,182465.55,29397.11
1703,10814.776,2633.9575
1704,47992.812,1592.9673
1705,24615.363,6734.883
1706,9486.622,6863.927
1707,3733.7273,75.91923
1708,3857.313,1597.901
1709,2773.9373,514.2265
1710,6883.485,5171.1406
1711,4387.9604,353.93558
1712,23137.756,4314.049
1713,2693.9182,687.1128
1714,6606.716,4530.38
1715,13624.76,9754.588
1716,3976.879,2019.7855
1717,2722.1987,141.88759
1718,3958.5344,776.4195
1719,4248.138,2022.2786
1720,13447.442,9731.658
1721,5432.615,246.9159
1722,59671.684,14051.192
1723,7316.9453,721.3285
1724,4252.3706,466.20914
1725,25321.564,4184.67
1726,9371.485,1982.8914
1727,3274.1536,1389.422
1728,24054.244,57.299435
1729,2692.7441,240.66066
1730,13752.313,9239.61
1731,7387.7573,401.73752
1732,8250.917,2110.2905
1733,4994.1577,734.2054
1734,9753.352,103.0454
1735,4650.6113,148.13246
1736,45789.523,28034.904
1737,8672.3125,6213.955
1738,4693.864,3119.8706
1739,4560.3335,2256.4043
1740,167108.89,91921.89
1741,3828.7178,900.4452
1742,5848.247,3613.996
1743,6200.682,243.93616
1744,40864.414,2832.615
1745,12673.727,2952.6274
1746,104030.44,1568.4703
1747,27922.348,1644.9625
1748,125228.85,7070.282
1749,3913.519,2165.1873
1750,5172.191,257.23062
1751,3856.4766,27.711071
1752,97589.32,48075.98
1753,4869.1406,1482.6206
1754,6954.877,5286.3247
1755,2662.5776,103.83986
1756,11500.813,3320.719
1757,8702.023,41.506023
1758,11187.259,858.46436
1759,2857.7544,513.27606
1760,4470.004,603.9395
1761,95877.27,40402.09
1762,6688.3438,204.74307
1763,6088.852,1085.0631
1764,16997.79,174.6091
1765,47004.523,8320.9
1766,4202.786,2529.0557
1767,4013.7202,533.3056
1768,4913.7837,2427.2869
1769,68938.13,23180.729
1770,10236.362,4241.8994
1771,5768.224,3496.4897
1772,7290.9346,1540.2275
1773,25799.516,17530.082
1774,27129.49,6935.8887
1775,40391.887,8256.264
1776,32639.994,10885.265
1777,49736.125,12391.242
1778,11471.063,2350.882
1779,10838.658,6252.527
1780,24850.121,15955.5
1781,4250.557,353.1761
1782,261935.75,65539.56
1783,16776.63,657.49915
1784,8680.281,1682.5303
1785,2763.1797,391.2127
1786,6113.8594,680.1899
1787,2954.912,338.50128
1788,12519.518,2497.6125
1789,3222.2283,134.30075
1790,24713.883,4894.16
1791,34359.285,21317.9
1792,11117.098,5186.7637
1793,6764.7603,688.7503
1794,5649.3525,1268.8868
1795,10763.731,1942.0396
1796,5237.127,701.04675
1797,7486.055,2515.8284
1798,5191.8657,1475.341
1799,6388.83,1244.6774
1800,22725.578,15868.043
1801,2726.7336,331.1551
1802,252478.03,45403.14
1803,63566.37,36748.484
1804,8978.937,1561.771
1805,14867.89,10974.176
1806,105486.92,12628.499
1807,3856.0447,1180.4244
1808,17647.44,4553.2363
1809,4159.293,2623.9644
1810,3136.3132,758.8585
1811,3339.6536,1577.5409
1812,36966.2,20780.502
1813,2803.255,385.96515
1814,30192.357,10302.289
1815,3645.808,1655.4341
1816,3316.7053,1545.1522
1817,9186.973,3050.1611
1818,3541.7385,350.14706
1819,3315.318,1558.3572
1820,3196.4102,1442.5854
1821,9680.659,150.17506
1822,51292.45,6548.845
1823,7727.608,5075.7515
1824,1397250.1,518782.0
1825,13638.439,3261.3665
1826,15840.644,1813.5146
1827,5397.2314,1302.0355
1828,4119.0596,250.48009
1829,2783.0466,1010.07697
1830,8952.103,3191.6619
1831,11976.832,195.92235
1832,20849.818,5307.3745
1833,2679.3638,107.62497
1834,95159.195,35914.492
1835,3730.187,1718.8098
1836,10465.343,821.8892
1837,10392.678,2511.5078
1838,10479.049,7930.4434
1839,5848.424,1358.927
1840,3476.7805,1503.781
1841,25088.799,7416.87
1842,64256.79,10681.709
1843,233052.39,80774.23
1844,2837.8525,926.98096
1845,6201.8564,1241.9095
1846,49685.53,9562.995
1847,7245.356,384.2993
1848,7466.535,1302.734
1849,56258.277,14013.507
1850,3795.7725,742.4598
1851,7394.98,2382.414
1852,14827.46,2612.5776
1853,3549.6006,1060.9452
1854,6753.799,1269.24
1855,9529.951,95.73802
1856,43177.95,8597.613
1857,30506.586,16600.18
1858,7036.7915,2364.3958
1859,4807.778,999.1615
1860,6407.3374,4547.975
1861,57996.273,11935.835
1862,10139.404,1938.317
1863,35503.957,7650.6313
1864,2662.0222,140.68768
1865,4575.7183,2056.9822
1866,4841.0957,275.62317
1867,18702.275,315.9052
1868,6743.196,5181.097
1869,22725.703,16175.245
1870,4043.5085,1536.8322
1871,211211.02,46824.65
1872,57280.344,9704.642
1873,9628.247,450.0324
1874,3161.8298,1363.3895
1875,5660.9883,450.45877
1876,4281.266,123.24757
1877,2732.6543,560.147
1878,3607.6846,478.92902
1879,36479.383,19824.016
1880,3196.3699,1047.3206
1881,4564.0327,927.37494
1882,2917.0886,138.12572
1883,27497.39,11041.313
1884,7348.824,93.38627
1885,2800.3955,351.95245
1886,7320.1196,556.8552
1887,4596.0347,1575.0504
1888,37500.668,918.8062
1889,4666.639,1858.7178
1890,7322.0767,459.43246
1891,3943.0615,2403.0461
1892,8845.755,6118.244
1893,4776.6367,1730.8381
1894,4720.983,839.4946
1895,6397.029,667.32294
1896,9239.488,7263.7954
1897,16253.309,500.1788
1898,9342.001,4929.5166
1899,9148.095,292.86624
1900,12072.803,50.928307
1901,4076.9004,2467.919
1902,9042.665,1012.03296
1903,3473.2397,267.11642
1904,9960.628,2511.2114
1905,4413.613,611.74786
1906,3234.5476,930.63336
1907,3796.1643,1134.0027
1908,5527.6387,3639.6926
1909,6669.7427,43.061565
1910,3041.8772,581.8631
1911,628452.75,223424.42
1912,2939.3787,320.92352
1913,4292.3223,2746.117
1914,2828.9458,322.16922
1915,11149.209,1336.9592
1916,2822.5251,414.44138
1917,46653.66,8164.9487
1918,8622.353,3196.5505
1919,3369.6519,1012.706
1920,17665.76,6518.5938
1921,2769.7603,616.468
1922,8932.829,900.6929
1923,78569.35,6201.516
1924,17637.424,3213.0835
1925,122808.96,70614.77
1926,6356.7246,507.99527
1927,17725.484,2713.2068
1928,427198.3,217293.2
1929,7331.485,4751.417
1930,3977.5776,1676.6871
1931,32712.467,1891.607
1932,7314.612,2688.1921
1933,20854.375,897.7985
1934,5528.74,1465.6111
1935,3460.9517,1493.597
1936,4048.5684,1636.1866
1937,3773.3318,83.47991
1938,6766.1157,435.98474
1939,3491.8975,416.08072
1940,53746.773,30706.668
1941,13354.6875,3854.2712
1942,3313.4077,817.0598
1943,21898.05,15648.107
1944,4135.7886,1954.0536
1945,6117.717,1446.8151
1946,7767.4434,260.78418
1947,4182.4854,106.42849
1948,9552.962,125.35314
1949,3048.6611,1195.5509
1950,95989.03,23130.848
1951,3130.0676,1233.0083
1952,6626.996,781.9006
1953,9734.02,5968.98
1954,4585.1377,238.23932
1955,14927.38,799.75323
1956,9468.225,7010.341
1957,3613.5557,1678.7096
1958,6774.051,5083.588
1959,292933.94,147743.69
1960,7114.2515,2319.5674
1961,82840.36,3454.5396
1962,14196.792,10206.118
1963,18661.273,4831.352
1964,14372.875,2260.074
1965,17871.814,3186.9783
1966,29533.893,11884.978
1967,4604.725,1773.0214
1968,6682.802,1429.9642
1969,5075.3003,3050.93
1970,4222.5454,2155.1345
1971,3934.5938,482.2091
1972,7191.1235,2573.689
1973,4383.434,664.30994
1974,13633.723,4551.1997
1975,12164.225,1341.5022
1976,12465.353,6941.8696
1977,4154.8086,576.1511
1978,12908.098,1085.5963
1979,49076.99,10659.952
1980,4496.723,2288.3833
1981,5914.299,4285.5815
1982,2699.4194,307.4558
1983,16936.146,8622.254
1984,6294.0703,2382.668
1985,3069.7363,1133.2173
1986,19994.232,14239.112
1987,74992.055,16392.129
1988,4787.55,196.07008
1989,5885.9766,172.3628
1990,11394.643,76.6487
1991,4087.3972,1755.2394
1992,9182.49,435.43243
1993,7952.565,1773.9181
1994,4114.777,29.8715
1995,9981.313,1212.923
1996,29740.393,5641.954
1997,41175.04,26519.766
1998,827316.5,239728.27
1999,8555.845,4950.551
